@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.math3.dfp.DfpMath.split,23,34,107,40,83,37.38317757009346,77.57009345794393,0,17
@@ org.apache.commons.math3.dfp.DfpMath.splitMult,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.dfp.DfpMath.splitPow,12,16,39,11,17,28.205128205128204,43.58974358974359,0,2
@@ org.apache.commons.math3.dfp.DfpMath.exp,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.apache.commons.math3.dfp.DfpMath.expInternal,7,8,24,5,9,20.833333333333336,37.5,0,1
@@ org.apache.commons.math3.dfp.DfpMath.log,14,19,37,10,18,27.027027027027028,48.64864864864865,0,2
@@ org.apache.commons.math3.dfp.DfpMath.logInternal,7,8,23,5,10,21.73913043478261,43.47826086956522,0,0
@@ org.apache.commons.math3.dfp.DfpMath.pow,70,108,218,73,144,33.48623853211009,66.05504587155964,0,23
@@ org.apache.commons.math3.dfp.DfpMath.sinInternal,7,8,24,5,9,20.833333333333336,37.5,0,1
@@ org.apache.commons.math3.dfp.DfpMath.cosInternal,7,8,24,5,9,20.833333333333336,37.5,0,1
@@ org.apache.commons.math3.dfp.DfpMath.sin,11,14,40,16,26,40.0,65.0,0,1
@@ org.apache.commons.math3.dfp.DfpMath.cos,11,14,40,16,26,40.0,65.0,0,1
@@ org.apache.commons.math3.dfp.DfpMath.atanInternal,7,8,22,5,9,22.727272727272727,40.909090909090914,0,1
@@ org.apache.commons.math3.dfp.DfpMath.atan,14,19,56,28,40,50.0,71.42857142857143,0,3
@@ org.apache.commons.math3.dfp.DfpMath.acos,6,7,12,4,9,33.33333333333333,75.0,0,0
@@ org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.<init>,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.solve,65,95,326,150,231,46.012269938650306,70.85889570552148,0,180
@@ org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP.guessX,11,13,42,7,12,16.666666666666664,28.57142857142857,0,2
@@ org.apache.commons.math3.dfp.DfpDec.newInstance,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.math3.dfp.DfpDec.round,77,119,258,128,180,49.6124031007752,69.76744186046511,0,61
@@ org.apache.commons.math3.dfp.DfpDec.nextAfter,33,47,112,42,78,37.5,69.64285714285714,0,9
@@ org.apache.commons.math3.dfp.DfpField.<init>,11,13,21,5,7,23.809523809523807,33.33333333333333,0,1
@@ org.apache.commons.math3.dfp.DfpField.split,23,34,109,40,83,36.69724770642202,76.14678899082568,0,16
@@ org.apache.commons.math3.dfp.DfpField.computeStringConstants,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.apache.commons.math3.dfp.DfpField.computePi,7,8,21,4,8,19.047619047619047,38.095238095238095,0,1
@@ org.apache.commons.math3.dfp.DfpField.computeExp,7,8,25,5,9,20.0,36.0,0,1
@@ org.apache.commons.math3.dfp.DfpField.computeLn,7,8,23,5,10,21.73913043478261,43.47826086956522,0,0
@@ org.apache.commons.math3.genetics.ListPopulation.<init>,8,10,16,4,6,25.0,37.5,0,0
@@ org.apache.commons.math3.genetics.ListPopulation.setChromosomes,6,7,15,3,4,20.0,26.666666666666668,0,0
@@ org.apache.commons.math3.genetics.ListPopulation.addChromosomes,4,4,15,2,2,13.333333333333334,13.333333333333334,0,0
@@ org.apache.commons.math3.genetics.ListPopulation.addChromosome,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.apache.commons.math3.genetics.ListPopulation.getFittestChromosome,7,8,12,4,8,33.33333333333333,66.66666666666666,0,1
@@ org.apache.commons.math3.genetics.ListPopulation.setPopulationLimit,6,7,15,3,4,20.0,26.666666666666668,0,1
@@ org.apache.commons.math3.genetics.RandomKeyMutation.mutate,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.genetics.FixedGenerationCount.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.genetics.FixedGenerationCount.isSatisfied,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.math3.genetics.TournamentSelection.tournament,7,8,26,3,5,11.538461538461538,19.230769230769234,0,0
@@ org.apache.commons.math3.genetics.OrderedCrossover.crossover,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.genetics.UniformCrossover.<init>,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.genetics.UniformCrossover.crossover,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.genetics.UniformCrossover.mate,10,12,38,6,11,15.789473684210526,28.947368421052634,0,3
@@ org.apache.commons.math3.genetics.Chromosome.getFitness,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.math3.genetics.Chromosome.findSameChromosome,7,8,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.math3.genetics.Chromosome.searchForFitnessUpdate,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.genetics.ElitisticListPopulation.nextGeneration,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.genetics.ElitisticListPopulation.setElitismRate,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.genetics.RandomKey.decodeGeneric,9,11,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ org.apache.commons.math3.genetics.RandomKey.isSame,11,14,27,7,14,25.925925925925924,51.85185185185185,0,1
@@ org.apache.commons.math3.genetics.RandomKey.checkValidity,8,10,9,4,7,44.44444444444444,77.77777777777779,0,0
@@ org.apache.commons.math3.genetics.RandomKey.randomPermutation,5,5,10,2,4,20.0,40.0,0,1
@@ org.apache.commons.math3.genetics.RandomKey.identityPermutation,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.apache.commons.math3.genetics.RandomKey.inducedPermutation,9,11,27,5,10,18.51851851851852,37.03703703703704,0,1
@@ org.apache.commons.math3.genetics.RandomKey.baseSequence,5,5,10,2,4,20.0,40.0,0,0
@@ org.apache.commons.math3.genetics.OnePointCrossover.crossover,5,6,8,3,5,37.5,62.5,0,1
@@ org.apache.commons.math3.genetics.OnePointCrossover.crossover,10,12,38,5,8,13.157894736842104,21.052631578947366,0,2
@@ org.apache.commons.math3.genetics.CycleCrossover.crossover,5,6,8,3,5,37.5,62.5,0,1
@@ org.apache.commons.math3.genetics.CycleCrossover.mate,22,30,73,16,28,21.91780821917808,38.35616438356164,0,15
@@ org.apache.commons.math3.genetics.NPointCrossover.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.genetics.NPointCrossover.crossover,5,6,8,3,5,37.5,62.5,0,0
@@ org.apache.commons.math3.genetics.NPointCrossover.mate,15,19,76,10,17,13.157894736842104,22.36842105263158,0,5
@@ org.apache.commons.math3.genetics.FixedElapsedTime.<init>,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.genetics.FixedElapsedTime.isSatisfied,7,8,12,4,8,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.math3.genetics.GeneticAlgorithm.<init>,8,11,18,5,10,27.77777777777778,55.55555555555556,0,0
@@ org.apache.commons.math3.genetics.GeneticAlgorithm.evolve,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ org.apache.commons.math3.genetics.GeneticAlgorithm.nextGeneration,11,14,28,6,15,21.428571428571427,53.57142857142857,0,2
@@ org.apache.commons.math3.genetics.BinaryMutation.mutate,7,8,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.math3.genetics.BinaryChromosome.checkValidity,8,10,9,4,7,44.44444444444444,77.77777777777779,0,1
@@ org.apache.commons.math3.genetics.BinaryChromosome.randomBinaryRepresentation,5,5,10,2,4,20.0,40.0,0,0
@@ org.apache.commons.math3.genetics.BinaryChromosome.isSame,11,14,23,7,14,30.434782608695656,60.86956521739131,0,2
@@ org.apache.commons.math3.geometry.VectorFormat.format,7,8,23,5,9,21.73913043478261,39.130434782608695,0,2
@@ org.apache.commons.math3.geometry.VectorFormat.parseCoordinates,14,19,51,13,19,25.49019607843137,37.254901960784316,0,3
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.normalize,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.orthogonal,8,10,24,4,6,16.666666666666664,25.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.angle,9,12,24,6,9,25.0,37.5,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isNaN,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isInfinite,8,11,14,5,8,35.714285714285715,57.14285714285714,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.equals,13,18,34,7,12,20.588235294117645,35.294117647058826,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3D.hashCode,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.computeGeometricalProperties,5,5,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.recurseFirstIntersection,19,27,46,13,24,28.26086956521739,52.17391304347826,0,3
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet.boundaryFacet,8,11,18,6,8,33.33333333333333,44.44444444444444,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$RotationTransform.apply,4,4,13,2,3,15.384615384615385,23.076923076923077,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.SubLine.getSegments,5,5,7,1,2,14.285714285714285,28.57142857142857,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.SubLine.intersection,14,19,29,7,12,24.137931034482758,41.37931034482759,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.getOutline,15,19,61,17,30,27.86885245901639,49.18032786885246,0,12
@@ org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor.pointIsBetween,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.SubPlane.side,11,14,25,5,8,20.0,32.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.SubPlane.split,15,19,41,8,10,19.51219512195122,24.390243902439025,0,2
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.<init>,5,5,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.<init>,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.<init>,9,13,19,6,11,31.57894736842105,57.89473684210527,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.<init>,7,8,17,3,4,17.647058823529413,23.52941176470588,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.mat2quat,9,11,20,4,7,20.0,35.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getAxis,6,7,17,3,4,17.647058823529413,23.52941176470588,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getAngle,7,9,20,4,7,20.0,35.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.getAngles,60,94,140,36,70,25.71428571428571,50.0,0,10
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldRotation.orthogonalizeMatrix,7,8,37,4,9,10.81081081081081,24.324324324324326,0,3
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor.visitInternalNode,6,7,8,4,4,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor.addContribution,7,8,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.<init>,4,4,15,2,3,13.333333333333334,20.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.<init>,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.<init>,9,13,19,6,11,31.57894736842105,57.89473684210527,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.<init>,7,8,16,3,4,18.75,25.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.mat2quat,9,11,20,4,7,20.0,35.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAxis,6,7,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAngle,7,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.getAngles,60,94,146,36,70,24.65753424657534,47.94520547945205,0,11
@@ org.apache.commons.math3.geometry.euclidean.threed.Rotation.orthogonalizeMatrix,7,8,43,4,9,9.30232558139535,20.930232558139537,0,3
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.reset,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.isSimilarTo,7,9,10,5,6,50.0,60.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.contains,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.distance,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.closestPoint,4,4,14,2,2,14.285714285714285,14.285714285714285,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Line.intersection,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.CardanEulerSingularityException.<init>,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.setNormal,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.isSimilarTo,8,11,20,6,8,30.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.intersection,4,4,18,2,2,11.11111111111111,11.11111111111111,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.contains,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.getOffset,5,5,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.Plane.sameOrientationAs,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.getNormInf,8,10,16,4,6,25.0,37.5,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.normalize,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.orthogonal,8,10,24,4,6,16.666666666666664,25.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.angle,9,12,24,6,9,25.0,37.5,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.angle,9,12,24,6,9,25.0,37.5,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.isNaN,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.isInfinite,8,11,14,5,8,35.714285714285715,57.14285714285714,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.equals,13,18,34,7,12,20.588235294117645,35.294117647058826,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.hashCode,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.distanceInf,8,10,16,4,6,25.0,37.5,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.FieldVector3D.distanceInf,8,10,16,4,6,25.0,37.5,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.computeJacobian,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.computeHessians,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$TranslationTransform.apply,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor$BoundaryProjector.visitInternalNode,6,7,8,4,4,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor$BoundaryProjector.addContribution,38,52,113,31,49,27.43362831858407,43.36283185840708,0,32
@@ org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.side,7,8,6,3,5,50.0,83.33333333333334,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint.split,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1D.normalize,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1D.isInfinite,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1D.equals,11,14,18,5,8,27.77777777777778,44.44444444444444,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1D.hashCode,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.buildTree,11,16,24,8,15,33.33333333333333,62.5,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.computeGeometricalProperties,15,19,36,9,18,25.0,50.0,0,2
@@ org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.getInf,11,13,16,7,9,43.75,56.25,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.getSup,11,13,16,7,9,43.75,56.25,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet.recurseList,15,20,42,9,13,21.428571428571427,30.952380952380953,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.Interval.checkPoint,8,11,35,5,10,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.getOffset,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.sameOrientationAs,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint.revertSelf,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.parse,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat.parse,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line$LineTransform.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.parse,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat.parse,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$Vertex.sharedLineWith,10,12,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.SubLine.getSegments,5,5,6,1,2,16.666666666666664,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.SubLine.intersection,14,19,27,7,12,25.925925925925924,44.44444444444444,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.SubLine.side,12,15,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.SubLine.split,19,24,37,10,12,27.027027027027028,32.432432432432435,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder.visitInternalNode,6,7,8,4,4,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$SegmentsBuilder.addContribution,14,17,23,6,8,26.08695652173913,34.78260869565217,0,4
@@ org.apache.commons.math3.geometry.euclidean.twod.Segment.distance,5,6,12,3,5,25.0,41.66666666666667,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.normalize,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.isNaN,6,7,8,3,4,37.5,50.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.isInfinite,7,9,10,4,6,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.equals,12,16,26,6,10,23.076923076923077,38.46153846153847,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.Vector2D.hashCode,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.reset,5,5,10,2,2,20.0,20.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.revertSelf,5,5,12,2,3,16.666666666666664,25.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.getReverse,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.intersection,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.getOffset,5,5,16,2,3,12.5,18.75,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.sameOrientationAs,5,5,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.contains,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.Line.isParallelTo,5,5,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$ComparableSegment.<init>,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet$ComparableSegment.equals,9,11,10,4,6,40.0,60.0,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.<init>,10,12,26,5,7,19.230769230769234,26.923076923076923,0,1
@@ org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.add,17,22,49,7,11,14.285714285714285,22.448979591836736,0,3
@@ org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.correctOrientation,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.math3.geometry.euclidean.twod.NestedLoops.setClockWise,12,15,28,4,7,14.285714285714285,25.0,0,2
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.verticesToTree,19,26,69,13,23,18.84057971014493,33.33333333333333,0,16
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.insertEdges,47,67,137,44,74,32.11678832116788,54.01459854014598,0,39
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.computeGeometricalProperties,19,25,58,12,22,20.689655172413794,37.93103448275862,0,4
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.getVertices,30,41,107,33,57,30.8411214953271,53.271028037383175,0,28
@@ org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet.followLoop,24,35,63,32,50,50.79365079365079,79.36507936507937,0,13
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.insertCut,7,9,16,5,8,31.25,50.0,0,1
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.copySelf,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.visit,12,18,51,8,9,15.686274509803921,17.647058823529413,0,1
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.fitToCell,8,9,45,9,13,20.0,28.888888888888886,0,2
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.getCell,8,10,19,4,6,21.052631578947366,31.57894736842105,0,0
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.condense,13,20,52,11,17,21.153846153846153,32.69230769230769,0,1
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.merge,12,16,45,7,10,15.555555555555555,22.22222222222222,0,1
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.split,17,23,91,8,12,8.791208791208792,13.186813186813188,0,3
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.insertInTree,14,18,58,11,19,18.96551724137931,32.758620689655174,0,4
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.chopOffMinus,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.math3.geometry.partitioning.BSPTree.chopOffPlus,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory.buildConvex,10,13,28,6,12,21.428571428571427,42.857142857142854,0,2
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory.recurseComplement,15,19,20,7,10,35.0,50.0,0,1
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion$2.visitLeafNode,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory$IntersectionMerger.merge,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion$BoundaryBuilder.visitInternalNode,12,19,29,10,19,34.48275862068966,65.51724137931035,0,2
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion$BoundaryBuilder.characterize,16,22,43,8,12,18.6046511627907,27.906976744186046,0,1
@@ org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor.visitInternalNode,6,7,11,3,6,27.27272727272727,54.54545454545454,0,0
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion$1.compare,7,8,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory$XorMerger.merge,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory$DifferenceMerger.merge,10,12,15,4,6,26.666666666666668,40.0,0,0
@@ org.apache.commons.math3.geometry.partitioning.RegionFactory$UnionMerger.merge,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion.<init>,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion.<init>,10,13,30,6,13,20.0,43.333333333333336,0,1
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion.insertCuts,16,23,52,19,29,36.53846153846153,55.769230769230774,0,4
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion.isEmpty,11,14,12,5,8,41.66666666666667,66.66666666666666,0,1
@@ org.apache.commons.math3.geometry.partitioning.AbstractRegion.checkPoint,10,12,15,4,6,26.666666666666668,40.0,0,0
