@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ edu.stanford.nlp.ie.crf.CRFClassifier.getMinimizer,36,51,246,169,68.69918699186992,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.extractDatumSequence,19,24,79,47,59.49367088607595,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.addProcessedData,26,35,95,62,65.26315789473685,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.loadTextClassifier,74,105,216,157,72.68518518518519,0,1
@@ edu.stanford.nlp.ie.crf.CRFClassifier.loadTextClassifier,6,7,4,4,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.serializeTextClassifier,33,43,109,82,75.22935779816514,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.serializeClassifier,9,11,25,25,100.0,0,1
@@ edu.stanford.nlp.ie.crf.CRFClassifier.loadClassifier,33,45,103,85,82.52427184466019,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.loadTagIndex,10,13,27,25,92.5925925925926,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.parseMatrix,23,30,58,33,56.896551724137936,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.readEntityMatrices,18,23,55,33,60.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.writeWeights,8,9,11,11,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.topWeights,10,12,24,24,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.readEmbeddingsData,21,29,52,35,67.3076923076923,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.chooseCRFClassifier,13,17,32,26,81.25,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.toString,8,10,25,11,44.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.main,50,74,184,184,100.0,0,1
@@ edu.stanford.nlp.ie.crf.CRFClassifier.lambda$makeDatumUsingEmbedding$1,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifier.lambda$makeDatum$0,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.ie.crf.LabelDictionary.increment,6,7,20,20,100.0,0,0
@@ edu.stanford.nlp.ie.crf.LabelDictionary.isConstrained,5,5,6,6,100.0,0,0
@@ edu.stanford.nlp.ie.crf.LabelDictionary.getConstrainedSet,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.ie.crf.LabelDictionary.lock,13,17,34,33,97.05882352941177,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifierWithDropout.loadAuxiliaryData,13,17,36,30,83.33333333333334,0,0
@@ edu.stanford.nlp.ie.crf.CRFClassifierWithDropout.getObjectiveFunction,7,8,37,32,86.48648648648648,0,1
@@ edu.stanford.nlp.ie.crf.NoisyLabelLinearCliquePotentialFunction.g,4,4,9,9,100.0,0,0
@@ edu.stanford.nlp.ie.crf.NoisyLabelLinearCliquePotentialFunction.computeCliquePotential,7,8,15,9,60.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.<init>,11,13,31,23,74.19354838709677,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.initEdgeLabels,11,14,49,44,89.79591836734694,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.sparseE,8,9,11,11,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.sparseE,8,9,11,11,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.expectedCountsAndValueForADoc,55,77,207,149,71.98067632850241,0,1
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.increScoreAllowNull,7,8,18,18,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.initializeDataFeatureHash,39,52,122,87,71.31147540983606,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.getDropoutPrior,132,190,615,277,45.040650406504064,0,1
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.setWeights,12,15,42,25,59.523809523809526,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFunctionWithDropout.calculate,52,72,180,118,65.55555555555556,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.getPriorType,19,29,23,23,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.<init>,11,15,39,39,100.0,0,1
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.domainDimension,13,17,60,50,83.33333333333334,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.initial,52,72,289,155,53.63321799307958,0,1
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.empiricalCounts,13,16,45,33,73.33333333333333,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.emptyU,10,13,40,27,67.5,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.emptyW,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.separateWeights,22,29,91,45,49.45054945054945,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.calculate,234,341,1206,665,55.140961857379764,0,3
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.getRegularizerParamRange,5,5,12,8,66.66666666666666,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.to2D,5,5,16,11,68.75,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.empty2D,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.emptyFull2D,5,5,15,11,73.33333333333333,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearLogConditionalObjectiveFunction.getFeatureGrouping,41,54,161,105,65.21739130434783,0,1
@@ edu.stanford.nlp.ie.crf.FactorTable.toProbString,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.toNonLogString,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.toString,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.toString,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.toString,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.toArray,5,5,12,7,58.333333333333336,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indexOf,5,5,6,3,50.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indexOf,5,5,9,6,66.66666666666666,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indexOf,5,5,6,3,50.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indexOf,5,5,15,8,53.333333333333336,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indicesEnd,8,9,22,14,63.63636363636363,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indicesEnd,5,5,14,9,64.28571428571429,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.indicesFront,5,5,10,7,70.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.conditionalLogProbGivenPrevious,4,4,14,14,100.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.conditionalLogProbsGivenPrevious,7,8,26,22,84.61538461538461,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.conditionalLogProbGivenFirst,4,4,13,13,100.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.unnormalizedConditionalLogProbGivenFirst,4,4,13,13,100.0,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.conditionalLogProbGivenNext,7,8,28,24,85.71428571428571,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.unnormalizedLogProbEnd,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.unnormalizedLogProbEnd,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.multiplyInFront,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.multiplyInEnd,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.sumOutEnd,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.sumOutFront,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.divideBy,8,10,32,18,56.25,0,0
@@ edu.stanford.nlp.ie.crf.FactorTable.main,53,69,212,101,47.64150943396226,0,0
@@ edu.stanford.nlp.ie.crf.NERGUI$ActionPerformer.actionPerformed,52,98,52,52,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.getPriorType,12,16,11,11,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.<init>,8,11,19,19,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.domainDimension,13,17,60,50,83.33333333333334,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.initial,66,92,377,191,50.663129973474796,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.emptyU4Edge,10,13,40,27,67.5,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.emptyW4Edge,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.emptyU,10,13,40,27,67.5,0,1
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.emptyW,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.separateWeights,35,46,153,66,43.13725490196079,0,0
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.calculate,230,327,1121,513,45.76271186440678,0,3
@@ edu.stanford.nlp.ie.crf.CRFNonLinearSecondOrderLogConditionalObjectiveFunction.emptyFull2D,5,5,15,11,73.33333333333333,0,0
@@ edu.stanford.nlp.ie.crf.CRFBiasedClassifier.makeDatum,11,14,46,33,71.73913043478261,0,0
@@ edu.stanford.nlp.ie.crf.CRFBiasedClassifier.addBiasFeature,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFBiasedClassifier.main,19,26,65,65,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFBiasedClassifier.lambda$makeDatum$0,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFDatum.toString,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.ie.crf.CRFDatum.equals,6,7,8,8,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFFeatureExporter.ubPrefixFeatureString,6,7,7,7,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFFeatureExporter.getFeatureString,15,19,40,35,87.5,0,0
@@ edu.stanford.nlp.ie.crf.CRFFeatureExporter.printFeatures,14,17,80,34,42.5,0,0
@@ edu.stanford.nlp.ie.crf.CRFFeatureExporter.printFeatures,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFFeatureExporter.main,6,7,12,12,100.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.domainDimension,6,7,14,11,78.57142857142857,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.to2D,5,5,18,13,72.22222222222221,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.to1D,5,5,4,3,75.0,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.empty2D,5,5,15,11,73.33333333333333,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.empiricalCounts,14,17,72,39,54.166666666666664,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.getFloatFactorTable,13,16,57,24,42.10526315789473,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.getCalibratedCliqueTree,22,31,92,54,58.69565217391305,0,0
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.calculate,52,70,282,160,56.73758865248227,0,1
@@ edu.stanford.nlp.ie.crf.CRFLogConditionalObjectiveFloatFunction.calculateWeird1,65,87,318,175,55.0314465408805,0,1
@@ edu.stanford.nlp.ie.qe.Units.registerDerivedUnit,8,10,9,9,100.0,0,0
@@ edu.stanford.nlp.ie.qe.Units.registerUnit,8,10,6,6,100.0,0,0
@@ edu.stanford.nlp.ie.qe.Units.registerUnits,7,8,5,5,100.0,0,0
@@ edu.stanford.nlp.ie.qe.Units.loadUnits,20,26,56,51,91.07142857142857,0,0
@@ edu.stanford.nlp.ie.qe.QuantifiableEntityExtractor.extract,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.ie.qe.QuantifiableEntityExtractor.generatePrefixDefs,12,15,19,19,100.0,0,0
@@ edu.stanford.nlp.ie.qe.QuantifiableEntityExtractor.generateUnitsStage0Rules,18,23,32,32,100.0,0,0
@@ edu.stanford.nlp.ie.qe.Unit.formatInDefaultUnit,5,6,14,14,100.0,0,0
@@ edu.stanford.nlp.ie.qe.UnitPrefix.registerPrefixes,5,5,1,1,100.0,0,0
@@ edu.stanford.nlp.ie.qe.UnitPrefix.loadPrefixes,8,9,24,20,83.33333333333334,0,0
@@ edu.stanford.nlp.scenegraph.EntityClassifier.getDatum,15,19,30,24,80.0,0,1
@@ edu.stanford.nlp.scenegraph.EntityClassifier.train,13,16,13,13,100.0,0,0
@@ edu.stanford.nlp.scenegraph.EntityClassifier.main,8,9,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphUtils.getCommonAncestor,14,19,32,23,71.875,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphUtils.inSameSubTree,18,26,25,21,84.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphUtils.getClosestIndices,16,22,32,20,62.5,0,1
@@ edu.stanford.nlp.scenegraph.Sandbox.printMostDiscriminativeSyntacticPatterns,13,16,16,16,100.0,0,0
@@ edu.stanford.nlp.scenegraph.RuleBasedParser.getPredicate,7,8,14,14,100.0,0,0
@@ edu.stanford.nlp.scenegraph.RuleBasedParser.parse,48,68,114,110,96.49122807017544,0,1
@@ edu.stanford.nlp.scenegraph.RuleBasedParser.countDoubleNumMods,13,16,18,10,55.55555555555556,0,0
@@ edu.stanford.nlp.scenegraph.RuleBasedParser.main,25,33,59,45,76.27118644067797,0,0
@@ edu.stanford.nlp.scenegraph.DcorefPronounResolver.resolvePronouns,14,19,19,10,52.63157894736842,0,0
@@ edu.stanford.nlp.scenegraph.KNNSceneGraphParser.<init>,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.scenegraph.KNNSceneGraphParser.parse,7,8,10,10,100.0,0,0
@@ edu.stanford.nlp.scenegraph.KNNSceneGraphParser.loadImages,8,9,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.scenegraph.KNNSceneGraphParser.train,13,16,25,20,80.0,0,0
@@ edu.stanford.nlp.scenegraph.KNNSceneGraphParser.main,27,35,68,58,85.29411764705883,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.getPipeline,4,4,4,3,75.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.getTokenizerPipeline,4,4,4,3,75.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.extractAllAttributes,8,9,1,1,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.splitAttributeConjunctions,33,48,81,55,67.90123456790124,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.lemmatize,18,23,23,23,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.trimFunctionWords,8,10,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageCleaner.lambda$lemmaGloss$0,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.BoWExample.findWordsInBetween,8,10,11,11,100.0,0,0
@@ edu.stanford.nlp.scenegraph.BoWExample.extractFeatures,17,23,23,23,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageDependencyParser.main,13,16,20,16,80.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageFilter.countAll,11,13,6,6,100.0,0,1
@@ edu.stanford.nlp.scenegraph.SceneGraphImageFilter.filterRegions,32,45,75,50,66.66666666666666,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImageFilter.main,13,16,19,15,78.94736842105263,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraph.toReadableString,11,13,6,6,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraph.getOrAddNode,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraph.toJSON,14,17,14,14,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation$SceneGraphRelationTriplet.<init>,6,7,14,14,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation$SceneGraphRelationTriplet.equals,14,20,45,45,100.0,0,0
@@ edu.stanford.nlp.scenegraph.GroundTruthConverter.main,25,32,47,43,91.48936170212765,0,1
@@ edu.stanford.nlp.scenegraph.SceneGraphAttribute.equals,6,7,7,7,100.0,0,0
@@ edu.stanford.nlp.scenegraph.AbstractPronounResolver.score,15,21,39,23,58.97435897435898,0,0
@@ edu.stanford.nlp.scenegraph.AbstractPronounResolver.run,5,5,18,12,66.66666666666666,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.processQuanftificationModifiers,41,55,102,102,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.createMultiWordExpression,15,20,22,17,77.27272727272727,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.resolvePlurals,70,103,184,170,92.3913043478261,0,1
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.copyNode,13,16,22,18,81.81818181818183,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.collapseCompounds,17,23,44,27,61.36363636363637,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.collapseParticles,16,21,33,22,66.66666666666666,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.resolvePronouns,18,24,25,25,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.main,29,41,63,43,68.25396825396825,0,1
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.lambda$collapseParticles$1,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SemanticGraphEnhancer.lambda$collapseCompounds$0,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation.evaluate,29,37,36,31,86.11111111111111,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation.evaluate,26,33,36,31,86.11111111111111,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation.toSmatchString,40,53,99,66,66.66666666666666,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphEvaluation.toSmatchString,50,67,130,94,72.3076923076923,0,1
@@ edu.stanford.nlp.scenegraph.AbstractPronounResolver$TestExample.<init>,16,21,18,18,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphImagePCFGParser.main,16,20,23,19,82.6086956521739,0,0
@@ edu.stanford.nlp.scenegraph.SimplePronounResolution.bfsNPSearch,15,20,21,21,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SimplePronounResolution.resolvePronouns,14,20,28,28,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SimplePronounResolution.resolvePronouns,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.BoWSceneGraphParser.<init>,6,7,10,10,100.0,0,0
@@ edu.stanford.nlp.scenegraph.BoWSceneGraphParser.parse,39,55,69,69,100.0,0,0
@@ edu.stanford.nlp.scenegraph.BoWSceneGraphParser.loadImages,8,9,12,8,66.66666666666666,0,1
@@ edu.stanford.nlp.scenegraph.BoWSceneGraphParser.getTrainingExamples,47,68,99,98,98.98989898989899,0,0
@@ edu.stanford.nlp.scenegraph.BoWSceneGraphParser.main,32,44,86,72,83.72093023255815,0,0
@@ edu.stanford.nlp.scenegraph.AbstractSceneGraphParser.parse,4,4,1,1,100.0,0,0
@@ edu.stanford.nlp.scenegraph.AbstractSceneGraphParser.parse,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.EntityExtractor.extractEntities,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.scenegraph.EntityExtractor.extractAttributes,8,9,6,6,100.0,0,0
@@ edu.stanford.nlp.scenegraph.ObjectSceneGraphParser.parse,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.scenegraph.ObjectSceneGraphParser.main,14,18,29,21,72.41379310344827,0,0
@@ edu.stanford.nlp.scenegraph.GenerateAlignmentData.main,16,20,20,16,80.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphNode.compareTo,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphNode.equals,6,7,7,7,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphNode.toJSONString,6,7,14,14,100.0,0,0
@@ edu.stanford.nlp.scenegraph.OpenIEParser.main,5,5,7,7,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.containsNull,7,8,2,2,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.findClosestPair,20,26,23,18,78.26086956521739,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.getRelationTriples,28,39,47,47,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.getMatch,42,59,153,68,44.44444444444444,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.tagsCompatible,13,20,16,16,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphSentenceMatcher.main,8,9,11,7,63.63636363636363,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphRelation.compareTo,8,10,20,20,100.0,0,0
@@ edu.stanford.nlp.scenegraph.SceneGraphRelation.equals,11,15,29,29,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRegion.fromJSONObject,9,12,19,13,68.42105263157895,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRegion.toJSONObject,11,15,25,25,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRegion.toReadableString,8,9,5,5,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageObject.<init>,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageObject.fromJSONObject,9,11,10,10,100.0,0,1
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageObject.toJSONObject,14,18,22,22,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageObject.lambda$toJSONObject$0,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.labelFromString,15,20,21,21,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.labelToString,20,28,53,25,47.16981132075472,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.containsLemma,8,10,6,6,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.containsWord,8,10,6,6,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.findWord,8,10,9,9,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.findLemma,8,10,9,9,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.getSemanticGraph,15,19,28,24,85.71428571428571,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageUtils.grammaticalStructureToJSON,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.fromJSONObject,12,16,23,23,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.toJSONObject,17,22,39,39,100.0,0,1
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.clone,10,13,21,21,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.subjectGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.subjectLemmaGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.attributeGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.attributeLemmaGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.equals,12,16,21,21,100.0,0,1
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.lambda$attributeLemmaGloss$1,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageAttribute.lambda$subjectLemmaGloss$0,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.fromJSONObject,19,27,38,38,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.toJSONObject,22,29,50,50,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.subjectGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.subjectLemmaGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.objectGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.objectLemmaGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.predicateGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.predicateLemmaGloss,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.equals,14,19,25,25,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.lambda$predicateLemmaGloss$2,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.lambda$objectLemmaGloss$1,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImageRelationship.lambda$subjectLemmaGloss$0,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImage.readFromJSON,18,23,20,20,100.0,0,0
@@ edu.stanford.nlp.scenegraph.image.SceneGraphImage.toJSON,14,17,22,22,100.0,0,0
