@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.jfree.data.function.PolynomialFunction2D.<init>,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.data.function.PolynomialFunction2D.getValue,5,5,17,2,4,11.76470588235294,23.52941176470588,0,1
@@ org.jfree.data.function.PolynomialFunction2D.equals,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.xml.KeyHandler.startElement,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.xml.KeyHandler.endElement,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.xml.KeyHandler.characters,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.jfree.data.xml.RootHandler.characters,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.data.xml.RootHandler.getCurrentHandler,6,8,15,4,7,26.666666666666668,46.666666666666664,0,1
@@ org.jfree.data.xml.CategorySeriesHandler.startElement,7,8,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.jfree.data.xml.CategorySeriesHandler.endElement,7,8,16,2,3,12.5,18.75,0,1
@@ org.jfree.data.xml.CategoryDatasetHandler.startElement,9,11,20,4,6,20.0,30.0,0,0
@@ org.jfree.data.xml.CategoryDatasetHandler.endElement,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.data.xml.ValueHandler.startElement,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.xml.ValueHandler.endElement,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.data.xml.ValueHandler.characters,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.jfree.data.xml.PieDatasetHandler.startElement,8,10,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ org.jfree.data.xml.PieDatasetHandler.endElement,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.data.xml.ItemHandler.startElement,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.data.xml.ItemHandler.endElement,6,7,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ org.jfree.data.time.TimePeriodValue.<init>,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.data.time.TimePeriodValue.equals,16,23,39,10,16,25.64102564102564,41.02564102564102,0,4
@@ org.jfree.data.time.TimePeriodValue.hashCode,8,9,11,4,5,36.36363636363637,45.45454545454545,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.<init>,5,5,10,2,4,20.0,40.0,0,1
@@ org.jfree.data.time.Second.<init>,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.data.time.Second.previous,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.data.time.Second.next,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.data.time.Second.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,2
@@ org.jfree.data.time.Second.compareTo,11,14,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.data.time.Second.parseSecond,10,16,25,8,15,32.0,60.0,0,2
@@ org.jfree.data.time.SimpleTimePeriod.<init>,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.data.time.SimpleTimePeriod.equals,10,13,15,5,8,33.33333333333333,53.333333333333336,0,0
@@ org.jfree.data.time.SimpleTimePeriod.compareTo,14,19,24,7,12,29.166666666666668,50.0,0,1
@@ org.jfree.data.time.SerialDate.isValidWeekdayCode,4,4,2,2,2,100.0,100.0,0,0
@@ org.jfree.data.time.SerialDate.stringToWeekdayCode,9,11,31,7,15,22.58064516129032,48.38709677419355,0,2
@@ org.jfree.data.time.SerialDate.getMonths,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.SerialDate.isValidMonthCode,4,4,2,2,2,100.0,100.0,0,0
@@ org.jfree.data.time.SerialDate.monthCodeToQuarter,7,10,5,5,5,100.0,100.0,0,0
@@ org.jfree.data.time.SerialDate.monthCodeToString,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.data.time.SerialDate.stringToMonthCode,11,15,35,10,20,28.57142857142857,57.14285714285714,0,3
@@ org.jfree.data.time.SerialDate.isValidWeekInMonthCode,4,4,2,2,2,100.0,100.0,0,0
@@ org.jfree.data.time.SerialDate.isLeapYear,8,10,6,4,6,66.66666666666666,100.0,0,0
@@ org.jfree.data.time.SerialDate.lastDayOfMonth,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.SerialDate.getPreviousDayOfWeek,7,8,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ org.jfree.data.time.SerialDate.getFollowingDayOfWeek,7,8,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.jfree.data.time.SerialDate.getNearestDayOfWeek,8,10,17,5,9,29.411764705882355,52.94117647058824,0,0
@@ org.jfree.data.time.SerialDate.weekInMonthToString,8,12,6,6,6,100.0,100.0,0,0
@@ org.jfree.data.time.SerialDate.relativeToString,6,8,4,4,4,100.0,100.0,0,0
@@ org.jfree.data.time.Year.<init>,5,6,7,3,5,42.857142857142854,71.42857142857143,0,1
@@ org.jfree.data.time.Year.previous,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.Year.next,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.Year.equals,9,11,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.data.time.Year.compareTo,7,8,10,3,4,30.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesDataItem.equals,12,16,31,6,10,19.35483870967742,32.25806451612903,0,1
@@ org.jfree.data.time.TimeSeriesDataItem.hashCode,8,9,13,4,5,30.76923076923077,38.46153846153847,0,1
@@ org.jfree.data.time.TimeSeriesDataItem.compareTo,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.TimePeriodValues.add,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimePeriodValues.updateBounds,32,43,84,18,24,21.428571428571427,28.57142857142857,0,11
@@ org.jfree.data.time.TimePeriodValues.recalculateBounds,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ org.jfree.data.time.TimePeriodValues.delete,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.jfree.data.time.TimePeriodValues.equals,19,26,40,11,22,27.500000000000004,55.00000000000001,0,2
@@ org.jfree.data.time.TimePeriodValues.hashCode,8,9,19,4,5,21.052631578947366,26.31578947368421,0,1
@@ org.jfree.data.time.TimePeriodValues.createCopy,6,7,17,3,6,17.647058823529413,35.294117647058826,0,1
@@ org.jfree.data.time.Day.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.Day.<init>,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Day.previous,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.Day.next,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.Day.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.data.time.Day.compareTo,7,8,10,3,4,30.0,40.0,0,1
@@ org.jfree.data.time.Quarter.<init>,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Quarter.<init>,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Quarter.previous,7,8,16,3,4,18.75,25.0,0,1
@@ org.jfree.data.time.Quarter.next,7,8,16,3,4,18.75,25.0,0,0
@@ org.jfree.data.time.Quarter.equals,10,13,17,5,8,29.411764705882355,47.05882352941176,0,0
@@ org.jfree.data.time.Quarter.compareTo,9,11,16,4,6,25.0,37.5,0,0
@@ org.jfree.data.time.Quarter.parseQuarter,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.data.time.TimeSeries.setMaximumItemCount,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ org.jfree.data.time.TimeSeries.setMaximumItemAge,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeSeries.getDataItem,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeSeries.getRawDataItem,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeries.getTimePeriods,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.jfree.data.time.TimeSeries.getTimePeriodsUniqueToOtherSeries,7,8,17,4,6,23.52941176470588,35.294117647058826,0,2
@@ org.jfree.data.time.TimeSeries.getIndex,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeries.getValue,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeSeries.add,20,28,60,15,24,25.0,40.0,0,4
@@ org.jfree.data.time.TimeSeries.update,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeries.update,13,18,31,11,16,35.483870967741936,51.61290322580645,0,1
@@ org.jfree.data.time.TimeSeries.addAndOrUpdate,7,8,17,4,6,23.52941176470588,35.294117647058826,0,0
@@ org.jfree.data.time.TimeSeries.addOrUpdate,25,35,69,17,26,24.637681159420293,37.68115942028986,0,4
@@ org.jfree.data.time.TimeSeries.removeAgedItems,9,12,19,7,10,36.84210526315789,52.63157894736842,0,1
@@ org.jfree.data.time.TimeSeries.removeAgedItems,23,31,41,17,21,41.46341463414634,51.21951219512195,0,3
@@ org.jfree.data.time.TimeSeries.clear,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.TimeSeries.delete,6,7,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.jfree.data.time.TimeSeries.delete,11,14,26,7,9,26.923076923076923,34.61538461538461,0,1
@@ org.jfree.data.time.TimeSeries.createCopy,10,13,24,5,9,20.833333333333336,37.5,0,1
@@ org.jfree.data.time.TimeSeries.createCopy,18,26,48,22,36,45.83333333333333,75.0,0,2
@@ org.jfree.data.time.TimeSeries.equals,20,28,46,10,18,21.73913043478261,39.130434782608695,0,2
@@ org.jfree.data.time.TimeSeries.hashCode,17,22,40,14,21,35.0,52.5,0,2
@@ org.jfree.data.time.TimeSeries.updateBoundsForAddedItem,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.TimeSeries.updateBoundsForRemovedItem,7,10,18,5,9,27.77777777777778,50.0,0,1
@@ org.jfree.data.time.TimeSeries.findBoundsByIteration,5,5,4,1,2,25.0,50.0,0,0
@@ org.jfree.data.time.TimeSeries.minIgnoreNaN,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.data.time.TimeSeries.maxIgnoreNaN,6,7,8,3,4,37.5,50.0,0,1
@@ org.jfree.data.time.TimeSeriesTableModel.getColumnClass,12,15,12,5,8,41.66666666666667,66.66666666666666,0,1
@@ org.jfree.data.time.TimeSeriesTableModel.getColumnName,6,7,4,3,4,75.0,100.0,0,0
@@ org.jfree.data.time.TimeSeriesTableModel.getValueAt,12,16,24,6,10,25.0,41.66666666666667,0,1
@@ org.jfree.data.time.TimeSeriesTableModel.isCellEditable,7,9,8,4,6,50.0,75.0,0,0
@@ org.jfree.data.time.TimeSeriesTableModel.setValueAt,9,12,19,5,8,26.31578947368421,42.10526315789473,0,1
@@ org.jfree.data.time.Millisecond.previous,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.data.time.Millisecond.next,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.data.time.Millisecond.equals,16,22,47,8,14,17.02127659574468,29.78723404255319,0,2
@@ org.jfree.data.time.Millisecond.compareTo,17,22,25,7,12,28.000000000000004,48.0,0,1
@@ org.jfree.data.time.Hour.<init>,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.data.time.Hour.<init>,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Hour.previous,7,8,15,3,4,20.0,26.666666666666668,0,0
@@ org.jfree.data.time.Hour.next,7,8,15,3,4,20.0,26.666666666666668,0,1
@@ org.jfree.data.time.Hour.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.data.time.Hour.compareTo,9,11,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.data.time.Hour.parseHour,6,8,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ org.jfree.data.time.Week.<init>,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.jfree.data.time.Week.<init>,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.jfree.data.time.Week.<init>,15,21,30,9,16,30.0,53.333333333333336,0,2
@@ org.jfree.data.time.Week.previous,7,8,16,3,4,18.75,25.0,0,0
@@ org.jfree.data.time.Week.next,9,11,28,4,6,14.285714285714285,21.428571428571427,0,1
@@ org.jfree.data.time.Week.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,0
@@ org.jfree.data.time.Week.compareTo,9,11,16,4,6,25.0,37.5,0,0
@@ org.jfree.data.time.Week.parseWeek,15,20,25,7,12,28.000000000000004,48.0,0,1
@@ org.jfree.data.time.Week.findSeparator,8,10,19,8,14,42.10526315789473,73.68421052631578,0,1
@@ org.jfree.data.time.Week.stringToWeek,5,6,6,3,5,50.0,83.33333333333334,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.<init>,23,30,63,18,34,28.57142857142857,53.96825396825397,0,5
@@ org.jfree.data.time.DynamicTimeSeriesCollection.setTimeBase,6,7,23,3,6,13.043478260869565,26.08695652173913,0,1
@@ org.jfree.data.time.DynamicTimeSeriesCollection.findDomainLimits,5,5,12,2,3,16.666666666666664,25.0,0,1
@@ org.jfree.data.time.DynamicTimeSeriesCollection.addSeries,19,26,69,16,23,23.18840579710145,33.33333333333333,0,6
@@ org.jfree.data.time.DynamicTimeSeriesCollection.addValue,6,7,23,3,4,13.043478260869565,17.391304347826086,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.translateGet,6,7,19,3,4,15.789473684210526,21.052631578947366,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.wrapOffset,6,7,17,3,4,17.647058823529413,23.52941176470588,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.advanceTime,18,24,66,22,34,33.33333333333333,51.515151515151516,0,6
@@ org.jfree.data.time.DynamicTimeSeriesCollection.findMaxValue,10,12,32,8,15,25.0,46.875,0,3
@@ org.jfree.data.time.DynamicTimeSeriesCollection.appendData,9,11,32,6,11,18.75,34.375,0,2
@@ org.jfree.data.time.DynamicTimeSeriesCollection.appendData,12,16,39,9,15,23.076923076923077,38.46153846153847,0,2
@@ org.jfree.data.time.DynamicTimeSeriesCollection.getDomainBounds,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.getX,6,8,20,4,4,20.0,20.0,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.getRangeLowerBound,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.getRangeUpperBound,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.data.time.DynamicTimeSeriesCollection.getRangeBounds,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.<init>,11,16,24,7,12,29.166666666666668,50.0,0,1
@@ org.jfree.data.time.SpreadsheetDate.<init>,16,21,62,12,20,19.35483870967742,32.25806451612903,0,4
@@ org.jfree.data.time.SpreadsheetDate.equals,7,8,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.jfree.data.time.SpreadsheetDate.isOn,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.isBefore,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.isOnOrBefore,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.isAfter,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.isOnOrAfter,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.SpreadsheetDate.isInRange,24,34,38,12,22,31.57894736842105,57.89473684210527,0,1
@@ org.jfree.data.time.SpreadsheetDate.calcSerial,5,6,9,3,6,33.33333333333333,66.66666666666666,0,0
@@ org.jfree.data.time.TimeTableXYDataset.<init>,6,7,8,3,4,37.5,50.0,0,1
@@ org.jfree.data.time.TimeTableXYDataset.setXPosition,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeTableXYDataset.add,6,7,13,4,5,30.76923076923077,38.46153846153847,0,1
@@ org.jfree.data.time.TimeTableXYDataset.remove,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.TimeTableXYDataset.clear,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.data.time.TimeTableXYDataset.getXValue,8,10,25,4,6,16.0,24.0,0,0
@@ org.jfree.data.time.TimeTableXYDataset.getDomainLowerBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeTableXYDataset.getDomainUpperBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeTableXYDataset.getDomainBounds,7,9,14,4,7,28.57142857142857,50.0,0,0
@@ org.jfree.data.time.TimeTableXYDataset.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,2
@@ org.jfree.data.time.TimeSeriesCollection.<init>,6,7,12,4,5,33.33333333333333,41.66666666666667,0,0
@@ org.jfree.data.time.TimeSeriesCollection.setXPosition,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.indexOf,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.getSeries,5,6,10,3,5,30.0,50.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.getSeries,8,10,12,4,7,33.33333333333333,58.333333333333336,0,2
@@ org.jfree.data.time.TimeSeriesCollection.addSeries,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.removeSeries,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.removeSeries,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.removeAllSeries,5,5,14,2,4,14.285714285714285,28.57142857142857,0,0
@@ org.jfree.data.time.TimeSeriesCollection.getX,8,10,31,4,6,12.903225806451612,19.35483870967742,0,0
@@ org.jfree.data.time.TimeSeriesCollection.setSelected,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.TimeSeriesCollection.clearSelection,8,9,22,5,9,22.727272727272727,40.909090909090914,0,1
@@ org.jfree.data.time.TimeSeriesCollection.getSurroundingItems,9,11,27,8,15,29.629629629629626,55.55555555555556,0,1
@@ org.jfree.data.time.TimeSeriesCollection.getDomainLowerBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.getDomainUpperBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.getDomainBounds,10,12,22,5,8,22.727272727272727,36.36363636363637,0,2
@@ org.jfree.data.time.TimeSeriesCollection.getDomainBounds,10,12,23,5,8,21.73913043478261,34.78260869565217,0,2
@@ org.jfree.data.time.TimeSeriesCollection.getRangeBounds,5,5,8,2,4,25.0,50.0,0,0
@@ org.jfree.data.time.TimeSeriesCollection.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.data.time.TimeSeriesCollection.hashCode,8,9,10,4,5,40.0,50.0,0,1
@@ org.jfree.data.time.TimePeriodValuesCollection.<init>,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.data.time.TimePeriodValuesCollection.setXPosition,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.getSeries,5,6,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.addSeries,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.removeSeries,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.removeSeries,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.getX,8,10,21,4,6,19.047619047619047,28.57142857142857,0,1
@@ org.jfree.data.time.TimePeriodValuesCollection.getDomainLowerBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.getDomainUpperBound,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.TimePeriodValuesCollection.getDomainBounds,15,20,42,8,15,19.047619047619047,35.714285714285715,0,5
@@ org.jfree.data.time.TimePeriodValuesCollection.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,0
@@ org.jfree.data.time.Month.<init>,5,6,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.jfree.data.time.Month.<init>,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Month.previous,7,8,16,3,4,18.75,25.0,0,1
@@ org.jfree.data.time.Month.next,7,8,16,3,4,18.75,25.0,0,0
@@ org.jfree.data.time.Month.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,0
@@ org.jfree.data.time.Month.compareTo,9,11,16,4,6,25.0,37.5,0,0
@@ org.jfree.data.time.Month.parseMonth,21,28,46,17,28,36.95652173913043,60.86956521739131,0,5
@@ org.jfree.data.time.Month.findSeparator,8,10,19,8,14,42.10526315789473,73.68421052631578,0,1
@@ org.jfree.data.time.TimePeriodAnchor.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.data.time.TimePeriodAnchor.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.data.time.FixedMillisecond.previous,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.FixedMillisecond.next,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.FixedMillisecond.equals,7,8,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.data.time.FixedMillisecond.compareTo,12,15,16,5,8,31.25,50.0,0,1
@@ org.jfree.data.time.Minute.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.Minute.<init>,6,7,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.data.time.Minute.previous,7,8,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.jfree.data.time.Minute.next,7,8,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.jfree.data.time.Minute.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.data.time.Minute.compareTo,9,11,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.data.time.Minute.parseMinute,8,12,19,6,11,31.57894736842105,57.89473684210527,0,1
@@ org.jfree.data.time.MovingAverage.createMovingAverage,9,11,18,4,7,22.22222222222222,38.88888888888889,0,1
@@ org.jfree.data.time.MovingAverage.createMovingAverage,23,33,73,23,41,31.506849315068493,56.16438356164384,0,17
@@ org.jfree.data.time.MovingAverage.createPointMovingAverage,13,17,43,11,21,25.581395348837212,48.837209302325576,0,3
@@ org.jfree.data.time.MovingAverage.createMovingAverage,7,8,16,3,5,18.75,31.25,0,0
@@ org.jfree.data.time.MovingAverage.createMovingAverage,26,36,76,24,40,31.57894736842105,52.63157894736842,0,15
@@ org.jfree.data.time.RegularTimePeriod.createInstance,8,9,11,4,5,36.36363636363637,45.45454545454545,0,0
@@ org.jfree.data.time.RegularTimePeriod.downsize,61,82,88,44,72,50.0,81.81818181818183,0,9
@@ org.jfree.data.time.ohlc.OHLCSeries.add,5,6,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ org.jfree.data.time.ohlc.OHLC.equals,14,19,39,7,12,17.94871794871795,30.76923076923077,0,1
@@ org.jfree.data.time.ohlc.OHLCItem.getOpenValue,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.ohlc.OHLCItem.getHighValue,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.jfree.data.time.ohlc.OHLCItem.getLowValue,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.ohlc.OHLCItem.getCloseValue,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.setXPosition,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.addSeries,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeries,5,6,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.getX,8,10,25,4,6,16.0,24.0,0,1
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.removeSeries,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.removeSeries,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.removeAllSeries,7,8,18,3,5,16.666666666666664,27.77777777777778,0,1
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.equals,8,10,19,4,6,21.052631578947366,31.57894736842105,0,0
@@ org.jfree.data.time.ohlc.OHLCSeriesCollection.hashCode,5,5,16,2,4,12.5,25.0,0,1
@@ org.jfree.data.jdbc.JDBCXYDataset.executeQuery,59,83,196,51,85,26.02040816326531,43.36734693877551,0,58
@@ org.jfree.data.jdbc.JDBCXYDataset.getSeriesKey,5,6,15,3,4,20.0,26.666666666666668,0,1
@@ org.jfree.data.jdbc.JDBCCategoryDataset.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.jdbc.JDBCCategoryDataset.executeQuery,27,38,79,20,27,25.31645569620253,34.177215189873415,0,17
@@ org.jfree.data.jdbc.JDBCPieDataset.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.data.jdbc.JDBCPieDataset.executeQuery,15,20,23,8,10,34.78260869565217,43.47826086956522,0,1
@@ org.jfree.data.pie.DefaultPieDataset.<init>,7,8,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ org.jfree.data.pie.DefaultPieDataset.getValue,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.jfree.data.pie.DefaultPieDataset.getValue,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.pie.DefaultPieDataset.setValue,4,4,10,2,3,20.0,30.0,0,0
@@ org.jfree.data.pie.DefaultPieDataset.clear,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.data.pie.DefaultPieDataset.equals,18,25,40,11,22,27.500000000000004,55.00000000000001,0,5
@@ org.jfree.data.pie.DefaultPieDataset.setSelected,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.data.pie.DefaultPieDataset.clearSelection,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.jfree.data.pie.PieDatasetChangeType.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.data.pie.PieDatasetChangeType.readResolve,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.data.gantt.TaskSeries.add,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.data.gantt.TaskSeries.get,7,8,19,4,8,21.052631578947366,42.10526315789473,0,2
