@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$s_invTask.call,7,8,25,18,72.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getPoolingWorkers,8,9,31,23,74.19354838709677,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getPoolingBackwardWorkers,25,36,92,61,66.30434782608695,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.poolingDenseStride1Pad0,36,48,137,88,64.23357664233576,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.max,5,5,15,8,53.333333333333336,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getMaxIndex,17,22,44,22,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.add,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.sort,13,20,27,26,96.29629629629629,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.insertSort,9,11,34,18,52.94117647058824,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.comp,4,4,10,7,70.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg$AggCmCovTask.call,5,5,11,11,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.set,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.setNz,7,8,19,8,42.10526315789473,0,1
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.append,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.append,7,8,17,12,70.58823529411765,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.write,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.readFields,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.reset,4,4,10,7,70.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrix,26,41,68,46,67.64705882352942,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrix,21,30,48,35,72.91666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrix,7,8,33,33,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrix,23,33,125,81,64.8,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrix,15,22,46,30,65.21739130434783,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrix,51,72,150,97,64.66666666666666,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,5,6,11,9,81.81818181818183,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,11,14,43,31,72.09302325581395,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernary,13,20,41,27,65.85365853658537,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernary,25,37,87,53,60.91954022988506,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregate,14,20,38,30,78.94736842105263,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregate,26,37,63,43,68.25396825396825,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.isSupportedUnaryAggregateOperator,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.isSupportedUnaryOperator,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.satisfiesMultiThreadingConstraints,19,27,30,15,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.satisfiesMultiThreadingConstraints,16,21,18,12,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.recomputeIndexes,8,11,25,12,48.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.getAggType,42,75,119,52,43.69747899159664,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.getAggType,10,15,22,22,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateFinalResult,7,8,22,9,40.909090909090914,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,55,81,206,127,61.6504854368932,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernaryDense,25,32,68,49,72.05882352941177,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernaryGeneric,24,34,108,53,49.074074074074076,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateKahanPlus,74,104,255,154,60.3921568627451,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateCM,44,59,162,91,56.17283950617284,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateVecCount,14,18,34,23,67.64705882352942,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixAllDense,11,13,33,22,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixSparseDense,9,11,40,20,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixSparseGeneric,13,17,45,22,48.888888888888886,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixDenseGeneric,12,15,35,20,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastRowDenseGeneric,15,21,40,29,72.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastRowSparseGeneric,14,18,43,24,55.81395348837209,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastColDenseGeneric,11,14,37,21,56.75675675675676,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastColSparseGeneric,12,16,49,25,51.02040816326531,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixDense,55,88,232,224,96.55172413793103,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixSparse,55,88,234,226,96.58119658119658,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrixDense,13,18,42,42,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrixSparse,13,18,43,43,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixEmpty,59,93,175,120,68.57142857142857,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uakp,11,13,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uackp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uasqkp,11,13,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarsqkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacsqkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumkp,7,8,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumkpp,8,9,20,14,70.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumm,10,12,23,17,73.91304347826086,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucummxx,10,12,25,19,76.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uakptrace,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uamxx,11,13,31,16,51.61290322580645,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarmxx,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacmxx,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarimax,7,8,17,13,76.47058823529412,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarimin,7,8,17,13,76.47058823529412,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uamean,11,13,35,20,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarmean,5,5,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacmean,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uavar,11,13,35,23,65.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarvar,5,5,19,15,78.94736842105263,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacvar,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uam,11,13,30,15,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarm,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacm,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uakp,9,11,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarkp,8,9,20,10,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uackp,9,11,31,19,61.29032258064516,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uasqkp,9,11,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarsqkp,8,9,20,10,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacsqkp,9,11,31,19,61.29032258064516,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumkp,9,11,28,16,57.14285714285714,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumkpp,13,16,44,18,40.909090909090914,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumm,17,22,54,26,48.148148148148145,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucummxx,17,22,57,29,50.877192982456144,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uakptrace,7,8,21,10,47.61904761904761,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uamxx,14,18,58,30,51.724137931034484,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarmxx,9,11,32,13,40.625,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacmxx,14,18,51,26,50.98039215686274,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarimax,18,24,64,32,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarimin,18,24,63,32,50.79365079365079,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uamean,9,11,35,22,62.857142857142854,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarmean,10,12,36,20,55.55555555555556,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacmean,16,21,58,34,58.620689655172406,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uavar,9,11,35,23,65.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarvar,10,12,39,23,58.97435897435898,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacvar,16,21,58,34,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uam,16,20,38,14,36.84210526315789,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarm,17,21,41,23,56.09756097560976,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacm,13,16,40,17,42.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sum,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sumAgg,5,5,16,12,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sumAgg,5,5,18,14,77.77777777777779,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.product,6,7,19,7,36.84210526315789,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.productAgg,5,5,14,8,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.productAgg,5,5,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.mean,5,5,15,9,60.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.meanAgg,5,5,18,14,77.77777777777779,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.meanAgg,5,5,20,16,80.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.var,5,5,14,8,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.varAgg,5,5,28,21,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.varAgg,5,5,30,23,76.66666666666667,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtin,5,5,16,8,50.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtinAgg,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtinAgg,5,5,14,10,71.42857142857143,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.indexmax,11,13,40,15,37.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.indexmin,11,13,40,15,37.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countAgg,8,9,26,18,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countAgg,35,45,112,61,54.46428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countDisAgg,8,9,28,20,71.42857142857143,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$TransposeInPlaceTrivialTask.call,8,9,29,18,62.06896551724138,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$Conv2dBackwardData.call,8,9,30,25,83.33333333333334,0,0
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.compareTo,12,15,32,32,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.equals,8,10,19,11,57.89473684210527,0,0
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.compare,12,15,20,20,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$CopyTask.call,12,15,56,36,64.28571428571429,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$sTask.call,7,8,25,18,72.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling$SparsePooling.call,46,66,298,130,43.624161073825505,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dAllChan.call,7,8,43,33,76.74418604651163,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dAllChan.partialCopy1,19,25,72,54,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixMult$MatrixMultWDivTask.call,27,44,125,85,68.0,0,0
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.convert,10,12,13,13,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.hasNext,15,20,49,30,61.224489795918366,0,0
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.next,11,14,33,27,81.81818181818183,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dTransAllChan.call,7,8,42,32,76.19047619047619,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dTransAllChan.partialCopyTrans,23,30,84,48,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixMult$MatrixMultTransposeTask.call,5,5,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.<init>,14,21,30,22,73.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.<init>,14,21,30,22,73.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.convertToInt,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.compare,15,26,96,48,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.setIfUnknown,36,56,142,60,42.25352112676056,0,1
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.isStride1Pad0,8,11,16,8,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.isAllOnes,8,9,6,3,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell$BinaryAccessType.isMatrixVector,8,11,16,8,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isRowIndexMax,6,7,18,9,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isRowIndexMin,6,7,18,9,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isCompareOperator,10,15,24,12,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isSupportedUaggOp,10,16,28,10,35.714285714285715,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndices,5,5,5,5,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndicesMax,30,44,97,46,47.42268041237113,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndicesMin,31,46,101,48,47.524752475247524,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.resetOutputMatrix,8,10,22,20,90.9090909090909,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.aggregateMatrix,58,92,232,184,79.3103448275862,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumLtGe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumGtLe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumEqNe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMLt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMLe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMGt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMGe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMEq,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMNe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinLt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinLe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinGt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinGe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinEq,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinNe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumLtGe,13,17,40,22,55.00000000000001,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumGtLe,13,17,40,22,55.00000000000001,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumEqNe,13,17,40,22,55.00000000000001,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumRowSumGtLeColSumLtGe,10,14,33,11,33.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumRowSumLtGeColSumGtLe,13,18,34,17,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumEqNe,11,16,49,13,26.53061224489796,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxEq,4,4,6,3,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxNe,4,4,7,3,42.857142857142854,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxGt,5,6,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxGe,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxLt,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxLe,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminEq,4,4,7,3,42.857142857142854,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminNe,4,4,7,3,42.857142857142854,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminGt,5,6,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminGe,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminLt,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminLe,7,9,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.adjustRowIndicesMax,15,21,43,22,51.162790697674424,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.adjustRowIndicesMin,25,35,80,46,57.49999999999999,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.shiftRight,13,17,38,12,31.57894736842105,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.shiftLeft,14,18,62,13,20.967741935483872,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.setMinIndexInPartition,13,17,61,11,18.0327868852459,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.setMaxIndexInPartition,12,16,42,10,23.809523809523807,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$SparseNativeConv2dBackwardDataDense.call,7,8,49,38,77.55102040816327,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,12,17,32,21,65.625,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,19,28,57,36,63.1578947368421,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,12,17,34,23,67.64705882352942,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,19,29,57,38,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOpInPlaceRight,8,10,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOpInPlaceLeft,22,30,69,46,66.66666666666666,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.getBinaryAccessType,15,23,27,16,59.25925925925925,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.getBinaryAccessTypeExtended,15,21,31,29,93.54838709677419,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.isValidDimensionsBinary,16,26,34,15,44.11764705882353,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.isValidDimensionsBinaryExtended,22,38,50,21,42.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.isSparseSafeDivide,6,7,6,3,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.safeBinary,71,121,251,153,60.95617529880478,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.safeBinaryMVDense,64,90,181,114,62.98342541436463,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.safeBinaryMVSparseDenseRow,23,34,80,40,50.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.safeBinaryMVSparse,53,84,190,88,46.31578947368421,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.fillZeroValues,7,8,16,12,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.fillZeroValues,7,8,16,12,75.0,0,0
