@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.printTo,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.printTo,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.parseInto,8,10,23,6,12,26.08695652173913,52.17391304347826,0,2
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.decompose,13,17,32,8,12,25.0,37.5,0,10
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.addArrayToList,6,7,12,3,5,25.0,41.66666666666667,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.<init>,16,21,46,8,16,17.391304347826086,34.78260869565217,0,5
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo,9,11,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo,9,11,21,5,9,23.809523809523807,42.857142857142854,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo,9,11,18,5,9,27.77777777777778,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo,9,11,18,5,9,27.77777777777778,50.0,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.parseInto,8,10,22,6,12,27.27272727272727,54.54545454545454,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.isPrinter,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.isParser,5,5,4,2,2,50.0,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.decompose,11,13,28,6,8,21.428571428571427,28.57142857142857,0,5
@@ org.joda.time.format.DateTimeFormatterBuilder$Composite.addArrayToList,6,7,12,3,5,25.0,41.66666666666667,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.parseInto,8,11,27,5,9,18.51851851851852,33.33333333333333,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber.printTo,5,5,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber.printTo,5,5,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$NumberFormatter.parseInto,34,50,142,60,102,42.25352112676056,71.83098591549296,0,82
@@ org.joda.time.format.DateTimeFormatterBuilder$Fraction.<init>,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$Fraction.printTo,37,52,117,41,73,35.04273504273504,62.39316239316239,0,38
@@ org.joda.time.format.DateTimeFormatterBuilder$Fraction.getFractionData,25,43,103,78,80,75.72815533980582,77.66990291262135,0,66
@@ org.joda.time.format.DateTimeFormatterBuilder$Fraction.parseInto,12,16,38,10,20,26.31578947368421,52.63157894736842,0,11
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.<init>,4,4,10,2,3,20.0,30.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.countFieldsToPrint,7,9,10,4,6,40.0,60.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.calculatePrintedLength,16,22,48,16,25,33.33333333333333,52.083333333333336,0,7
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo,20,29,57,18,29,31.57894736842105,50.877192982456144,0,10
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo,17,24,50,15,25,30.0,50.0,0,9
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.parseInto,80,121,318,144,239,45.28301886792453,75.15723270440252,0,338
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.parseInt,17,22,36,11,18,30.555555555555557,50.0,0,3
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.getFieldValue,43,69,157,57,109,36.30573248407643,69.42675159235668,0,50
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.isZero,7,8,14,5,10,35.714285714285715,71.42857142857143,0,2
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.isSupported,16,26,22,12,14,54.54545454545454,63.63636363636363,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.setFieldValue,12,19,25,9,9,36.0,36.0,0,1
@@ org.joda.time.format.DateTimeFormat.patternForStyle,4,4,5,2,3,40.0,60.0,0,0
@@ org.joda.time.format.DateTimeFormat.parsePatternTo,60,97,139,46,69,33.093525179856115,49.64028776978417,0,225
@@ org.joda.time.format.DateTimeFormat.parseToken,28,43,84,33,61,39.285714285714285,72.61904761904762,0,34
@@ org.joda.time.format.DateTimeFormat.isNumericToken,7,10,8,5,7,62.5,87.5,0,1
@@ org.joda.time.format.DateTimeFormat.createFormatterForPattern,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.joda.time.format.DateTimeFormat.createFormatterForStyle,8,11,12,5,10,41.66666666666667,83.33333333333334,0,0
@@ org.joda.time.format.DateTimeFormat.createFormatterForStyleIndex,6,7,16,3,4,18.75,25.0,0,0
@@ org.joda.time.format.DateTimeFormat.createDateTimeFormatter,6,7,9,3,5,33.33333333333333,55.55555555555556,0,3
@@ org.joda.time.format.DateTimeFormat.selectStyle,8,12,7,6,6,85.71428571428571,85.71428571428571,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.<init>,12,17,32,8,14,25.0,43.75,0,3
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.countFieldsToPrint,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.calculatePrintedLength,15,21,44,8,15,18.181818181818183,34.090909090909086,0,2
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.printTo,15,21,44,8,15,18.181818181818183,34.090909090909086,0,5
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.printTo,15,21,45,8,15,17.77777777777778,33.33333333333333,0,2
@@ org.joda.time.format.PeriodFormatterBuilder$Separator.parseInto,25,38,71,25,42,35.2112676056338,59.154929577464785,0,15
@@ org.joda.time.format.PeriodFormatter.isPrinter,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatter.isParser,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatter.withLocale,6,8,16,4,8,25.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatter.withParseType,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.joda.time.format.PeriodFormatter.checkPrinter,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatter.checkPeriod,4,4,2,2,2,100.0,100.0,0,1
@@ org.joda.time.format.PeriodFormatter.parseMutablePeriod,6,7,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ org.joda.time.format.PeriodFormatter.checkParser,4,4,4,2,2,50.0,50.0,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.localDateParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateElementParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.timeParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.localTimeParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.timeElementParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateTimeParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateOptionalTimeParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.localDateOptionalTimeParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.time,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.timeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.tTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.tTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.ordinalDate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.ordinalDateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.ordinalDateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekDateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekDateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicDate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicTTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicTTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicDateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicDateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicOrdinalDate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicOrdinalDateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicOrdinalDateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicWeekDate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicWeekDateTime,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.basicWeekDateTimeNoMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.yearMonth,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.yearMonthDay,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekyearWeek,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekyearWeekDay,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.hourMinute,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.hourMinuteSecond,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.hourMinuteSecondMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.hourMinuteSecondFraction,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateHour,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateHourMinute,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateHourMinuteSecond,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateHourMinuteSecondMillis,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dateHourMinuteSecondFraction,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.yearElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.monthElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dayOfMonthElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekyearElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.weekElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.dayOfWeekElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.dayOfYearElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.literalTElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.hourElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.minuteElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.secondElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.ISODateTimeFormat$Constants.fractionElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat$Constants.offsetElement,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.DateTimeParserBucket$SavedField.set,7,8,22,4,8,18.181818181818183,36.36363636363637,0,1
@@ org.joda.time.format.DateTimeParserBucket$SavedField.compareTo,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.estimatePrintedLength,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.print,7,9,14,4,5,28.57142857142857,35.714285714285715,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.estimateParsedLength,5,5,4,2,2,50.0,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName.parseInto,14,19,33,13,23,39.39393939393939,69.6969696969697,0,11
@@ org.joda.time.format.DateTimeFormat$1.removeEldestEntry,5,5,2,2,2,100.0,100.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TextField.estimatePrintedLength,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TextField.print,4,4,10,2,2,20.0,20.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TextField.print,6,7,19,3,4,15.789473684210526,21.052631578947366,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TextField.parseInto,20,27,78,17,32,21.794871794871796,41.02564102564102,0,18
@@ org.joda.time.format.DateTimeParserBucket$SavedState.restoreState,6,7,21,3,4,14.285714285714285,19.047619047619047,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.toFormatter,9,12,22,8,16,36.36363636363637,72.72727272727273,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder.toPrinter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.toParser,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder.append,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.append,15,20,39,10,18,25.64102564102564,46.15384615384615,0,5
@@ org.joda.time.format.DateTimeFormatterBuilder.checkParser,4,4,2,2,2,100.0,100.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.checkPrinter,4,4,2,2,2,100.0,100.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.appendLiteral,7,9,10,4,5,40.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.appendDecimal,11,15,24,8,16,33.33333333333333,66.66666666666666,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder.appendFixedDecimal,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.appendSignedDecimal,11,15,24,8,16,33.33333333333333,66.66666666666666,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder.appendFixedSignedDecimal,6,7,8,3,4,37.5,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder.appendText,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.appendShortText,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.appendFraction,9,12,18,6,11,33.33333333333333,61.111111111111114,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder.getFormatter,12,17,35,11,19,31.428571428571427,54.285714285714285,0,3
@@ org.joda.time.format.DateTimeFormatterBuilder.isPrinter,6,7,5,3,4,60.0,80.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.isParser,6,7,5,3,4,60.0,80.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.isFormatter,6,7,8,3,4,37.5,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder.appendUnknownString,5,5,5,1,2,20.0,40.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder.printUnknownString,5,5,5,1,2,20.0,40.0,0,1
@@ org.joda.time.format.ISOPeriodFormat.standard,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.ISOPeriodFormat.alternate,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.ISOPeriodFormat.alternateExtended,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.ISOPeriodFormat.alternateWithWeeks,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.ISOPeriodFormat.alternateExtendedWithWeeks,4,4,4,2,2,50.0,50.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder.toPrinter,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.toParser,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.clear,5,5,8,2,3,25.0,37.5,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.append,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.append,5,6,7,3,5,42.857142857142854,71.42857142857143,0,1
@@ org.joda.time.format.PeriodFormatterBuilder.appendLiteral,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.appendPrefix,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.appendPrefix,5,6,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.joda.time.format.PeriodFormatterBuilder.appendPrefix,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.joda.time.format.PeriodFormatterBuilder.appendSuffix,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.appendSuffix,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.appendSuffix,10,14,32,10,19,31.25,59.375,0,2
@@ org.joda.time.format.PeriodFormatterBuilder.appendSeparator,18,26,48,12,25,25.0,52.083333333333336,0,9
@@ org.joda.time.format.PeriodFormatterBuilder.clearPrefix,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder.append0,8,9,8,4,5,50.0,62.5,0,1
@@ org.joda.time.format.PeriodFormatterBuilder.toFormatter,14,21,27,11,18,40.74074074074074,66.66666666666666,0,3
@@ org.joda.time.format.PeriodFormatterBuilder.createComposite,5,6,6,3,3,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeParserBucket.<init>,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.joda.time.format.DateTimeParserBucket.getOffset,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.joda.time.format.DateTimeParserBucket.saveField,8,10,20,5,8,25.0,40.0,0,1
@@ org.joda.time.format.DateTimeParserBucket.saveState,4,4,8,2,3,25.0,37.5,0,0
@@ org.joda.time.format.DateTimeParserBucket.restoreState,5,6,8,3,4,37.5,50.0,0,0
@@ org.joda.time.format.DateTimeParserBucket.computeMillis,25,36,102,31,49,30.392156862745097,48.03921568627451,0,25
@@ org.joda.time.format.DateTimeParserBucket.sort,11,14,27,8,14,29.629629629629626,51.85185185185185,0,8
@@ org.joda.time.format.DateTimeParserBucket.compareReverse,11,16,14,8,12,57.14285714285714,85.71428571428571,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.readFrom,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.readFrom,8,11,17,5,6,29.411764705882355,35.294117647058826,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.writeMillis,14,20,25,11,15,44.0,60.0,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder.readMillis,6,8,10,4,4,40.0,40.0,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder.buildFixedZone,7,10,15,5,9,33.33333333333333,60.0,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder.addCutover,4,4,15,2,3,13.333333333333334,20.0,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.addRecurringSavings,4,4,16,2,3,12.5,18.75,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder.getLastRuleSet,4,4,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.toDateTimeZone,27,39,91,30,50,32.967032967032964,54.94505494505495,0,41
@@ org.joda.time.tz.DateTimeZoneBuilder.addTransition,10,13,28,6,8,21.428571428571427,28.57142857142857,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder.writeTo,5,5,8,2,2,25.0,25.0,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder.writeTo,8,9,12,3,4,25.0,33.33333333333333,0,1
@@ org.joda.time.tz.ZoneInfoCompiler$RuleSet.addRule,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.joda.time.tz.ZoneInfoCompiler$RuleSet.addRecurring,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ org.joda.time.tz.DateTimeZoneBuilder$Recurrence.equals,11,15,31,6,10,19.35483870967742,32.25806451612903,0,2
@@ org.joda.time.tz.CachedDateTimeZone.forZone,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.tz.CachedDateTimeZone.equals,6,7,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ org.joda.time.tz.CachedDateTimeZone.getInfo,5,6,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ org.joda.time.tz.CachedDateTimeZone.createInfo,7,8,20,4,9,20.0,45.0,0,3
@@ org.joda.time.tz.DateTimeZoneBuilder$Transition.isTransitionFrom,9,12,26,5,8,19.230769230769234,30.76923076923077,0,1
@@ org.joda.time.tz.UTCProvider.getZone,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder$RuleSet.addRule,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.joda.time.tz.DateTimeZoneBuilder$RuleSet.firstTransition,18,25,70,16,29,22.857142857142858,41.42857142857143,0,8
@@ org.joda.time.tz.DateTimeZoneBuilder$RuleSet.nextTransition,16,22,53,13,30,24.528301886792452,56.60377358490566,0,10
@@ org.joda.time.tz.DateTimeZoneBuilder$RuleSet.getUpperLimit,4,4,9,2,2,22.22222222222222,22.22222222222222,0,2
@@ org.joda.time.tz.DateTimeZoneBuilder$RuleSet.buildTailZone,6,8,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.joda.time.tz.FixedDateTimeZone.toTimeZone,6,8,9,4,8,44.44444444444444,88.88888888888889,0,0
@@ org.joda.time.tz.FixedDateTimeZone.equals,11,15,27,6,10,22.22222222222222,37.03703703703704,0,2
@@ org.joda.time.tz.DefaultNameProvider.getShortName,5,5,3,2,3,66.66666666666666,100.0,0,1
@@ org.joda.time.tz.DefaultNameProvider.getName,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.tz.DefaultNameProvider.getNameSet,28,43,95,30,59,31.57894736842105,62.10526315789474,0,28
@@ org.joda.time.tz.ZoneInfoCompiler$Zone.<init>,5,6,11,3,6,27.27272727272727,54.54545454545454,0,1
@@ org.joda.time.tz.ZoneInfoCompiler$Zone.chain,5,5,10,2,2,20.0,20.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler$Zone.toString,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.tz.CachedDateTimeZone$Info.getNameKey,7,9,25,5,7,20.0,28.000000000000004,0,1
@@ org.joda.time.tz.CachedDateTimeZone$Info.getOffset,7,9,25,5,7,20.0,28.000000000000004,0,2
@@ org.joda.time.tz.CachedDateTimeZone$Info.getStandardOffset,7,9,25,5,7,20.0,28.000000000000004,0,2
@@ org.joda.time.tz.ZoneInfoCompiler.main,24,32,85,27,59,31.76470588235294,69.41176470588235,0,22
@@ org.joda.time.tz.ZoneInfoCompiler.getStartOfYear,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler.getLenientISOChronology,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler.writeZoneInfoMap,17,23,41,10,19,24.390243902439025,46.34146341463415,0,7
@@ org.joda.time.tz.ZoneInfoCompiler.parseYear,10,14,12,6,10,50.0,83.33333333333334,0,0
@@ org.joda.time.tz.ZoneInfoCompiler.parseOptional,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler.parseTime,8,10,22,6,15,27.27272727272727,68.18181818181817,0,2
@@ org.joda.time.tz.ZoneInfoCompiler.parseZoneChar,5,6,3,3,3,100.0,100.0,0,0
@@ org.joda.time.tz.ZoneInfoCompiler.test,24,35,78,20,42,25.64102564102564,53.84615384615385,0,16
@@ org.joda.time.tz.ZoneInfoCompiler.compile,37,54,106,29,43,27.358490566037734,40.56603773584906,0,57
@@ org.joda.time.tz.ZoneInfoCompiler.parseDataFile,29,42,80,31,47,38.75,58.75,0,63
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.readFrom,13,16,44,8,11,18.181818181818183,25.0,0,8
@@ org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.create,43,66,148,38,71,25.675675675675674,47.97297297297297,0,83
