@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.sysds.runtime.matrix.data.LibMatrixNative.conv2dBackwardFilter,16,22,42,42,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixNative.conv2dBackwardData,16,22,42,42,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixNative.toFloatBuffer,7,9,15,14,93.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.set,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.setNz,7,8,19,9,47.368421052631575,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.append,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.append,7,8,17,15,88.23529411764706,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.write,5,5,13,9,69.23076923076923,0,1
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.readFields,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$DoubleArray.reset,4,4,10,10,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$s_invTask.call,7,8,25,19,76.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getPoolingWorkers,8,9,31,23,74.19354838709677,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getPoolingBackwardWorkers,25,36,92,72,78.26086956521739,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.poolingDenseStride1Pad0,36,48,137,92,67.15328467153284,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.max,5,5,15,8,53.333333333333336,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.getMaxIndex,17,22,44,24,54.54545454545454,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.add,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.sort,13,20,27,27,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.insertSort,9,11,34,20,58.82352941176471,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling.comp,4,4,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg$AggCmCovTask.call,5,5,11,11,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.set,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.setNz,7,8,19,9,47.368421052631575,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.append,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.append,7,8,17,15,88.23529411764706,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.write,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.readFields,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.FrameBlock$FloatArray.reset,4,4,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrix,26,41,68,68,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrix,21,30,48,48,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrix,7,8,33,33,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrix,23,33,125,108,86.4,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrix,15,22,46,40,86.95652173913044,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrix,51,72,150,114,76.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,5,6,11,11,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,11,14,43,34,79.06976744186046,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernary,13,20,41,41,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernary,25,37,87,74,85.0574712643678,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregate,14,20,38,38,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregate,26,37,63,54,85.71428571428571,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.isSupportedUnaryAggregateOperator,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.isSupportedUnaryOperator,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.satisfiesMultiThreadingConstraints,19,27,30,30,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.satisfiesMultiThreadingConstraints,16,21,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.recomputeIndexes,8,11,25,20,80.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.getAggType,42,75,119,119,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.getAggType,10,15,22,22,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateFinalResult,7,8,22,12,54.54545454545454,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateCmCov,55,81,206,161,78.15533980582524,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernaryDense,25,32,68,50,73.52941176470588,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateTernaryGeneric,24,34,108,66,61.111111111111114,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateKahanPlus,74,104,255,171,67.05882352941175,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateCM,44,59,162,96,59.25925925925925,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.groupedAggregateVecCount,14,18,34,25,73.52941176470588,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixAllDense,11,13,33,22,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixSparseDense,9,11,40,23,57.49999999999999,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixSparseGeneric,13,17,45,29,64.44444444444444,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixDenseGeneric,12,15,35,24,68.57142857142857,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastRowDenseGeneric,15,21,40,35,87.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastRowSparseGeneric,14,18,43,27,62.7906976744186,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastColDenseGeneric,11,14,37,24,64.86486486486487,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateBinaryMatrixLastColSparseGeneric,12,16,49,30,61.224489795918366,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixDense,55,88,232,232,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixSparse,55,88,234,234,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrixDense,13,18,42,42,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.cumaggregateUnaryMatrixSparse,13,18,43,43,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.aggregateUnaryMatrixEmpty,59,93,175,146,83.42857142857143,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uakp,11,13,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uackp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uasqkp,11,13,29,17,58.620689655172406,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarsqkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacsqkp,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumkp,7,8,19,15,78.94736842105263,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumkpp,8,9,20,14,70.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucumm,10,12,23,18,78.26086956521739,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_ucummxx,10,12,25,20,80.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uakptrace,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uamxx,11,13,31,16,51.61290322580645,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarmxx,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacmxx,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarimax,7,8,17,13,76.47058823529412,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarimin,7,8,17,13,76.47058823529412,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uamean,11,13,35,20,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarmean,5,5,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacmean,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uavar,11,13,35,23,65.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarvar,5,5,19,15,78.94736842105263,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacvar,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uam,11,13,30,15,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uarm,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.d_uacm,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uakp,9,11,29,19,65.51724137931035,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarkp,8,9,20,10,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uackp,9,11,31,21,67.74193548387096,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uasqkp,9,11,29,19,65.51724137931035,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarsqkp,8,9,20,10,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacsqkp,9,11,31,21,67.74193548387096,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumkp,9,11,28,18,64.28571428571429,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumkpp,13,16,44,18,40.909090909090914,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucumm,17,22,54,29,53.70370370370371,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_ucummxx,17,22,57,32,56.14035087719298,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uakptrace,7,8,21,11,52.38095238095239,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uamxx,14,18,58,34,58.620689655172406,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarmxx,9,11,32,16,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacmxx,14,18,51,31,60.78431372549019,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarimax,18,24,64,37,57.8125,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarimin,18,24,63,36,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uamean,9,11,35,24,68.57142857142857,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarmean,10,12,36,21,58.333333333333336,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacmean,16,21,58,38,65.51724137931035,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uavar,9,11,35,25,71.42857142857143,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarvar,10,12,39,24,61.53846153846154,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacvar,16,21,58,38,65.51724137931035,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uam,16,20,38,15,39.473684210526315,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uarm,17,21,41,23,56.09756097560976,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.s_uacm,13,16,40,20,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sum,5,5,13,9,69.23076923076923,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sumAgg,5,5,16,12,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.sumAgg,5,5,18,14,77.77777777777779,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.product,6,7,19,8,42.10526315789473,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.productAgg,5,5,14,8,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.productAgg,5,5,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.mean,5,5,15,9,60.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.meanAgg,5,5,18,14,77.77777777777779,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.meanAgg,5,5,20,16,80.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.var,5,5,14,8,57.14285714285714,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.varAgg,5,5,28,21,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.varAgg,5,5,30,23,76.66666666666667,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtin,5,5,16,8,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtinAgg,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.builtinAgg,5,5,14,10,71.42857142857143,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.indexmax,11,13,40,15,37.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.indexmin,11,13,40,15,37.5,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countAgg,8,9,26,18,69.23076923076923,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countAgg,35,45,112,61,54.46428571428571,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixAgg.countDisAgg,8,9,28,20,71.42857142857143,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$TransposeInPlaceTrivialTask.call,8,9,29,18,62.06896551724138,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$Conv2dBackwardData.call,8,9,30,25,83.33333333333334,0,0
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.compareTo,12,15,32,32,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.equals,8,10,19,19,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.MatrixIndexes.compare,12,15,20,20,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$CopyTask.call,12,15,56,42,75.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixReorg$sTask.call,7,8,25,19,76.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNPooling$SparsePooling.call,46,66,298,167,56.04026845637584,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dAllChan.call,7,8,43,36,83.72093023255815,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dAllChan.partialCopy1,19,25,72,56,77.77777777777779,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixMult$MatrixMultWDivTask.call,27,44,125,125,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.convert,10,12,13,13,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.hasNext,15,20,49,34,69.38775510204081,0,1
@@ org.apache.sysds.runtime.matrix.data.BinaryBlockToTextCellConverter.next,11,14,33,27,81.81818181818183,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dTransAllChan.call,7,8,42,35,83.33333333333334,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$LoopedIm2ColConv2dTransAllChan.partialCopyTrans,23,30,84,51,60.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixMult$MatrixMultTransposeTask.call,5,5,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.<init>,14,21,30,30,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.<init>,14,21,30,30,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.convertToInt,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.compare,15,26,96,96,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.setIfUnknown,36,56,142,94,66.19718309859155,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.isStride1Pad0,8,11,16,16,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.DnnParameters.isAllOnes,8,9,6,3,50.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell$BinaryAccessType.isMatrixVector,8,11,16,16,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isRowIndexMax,6,7,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isRowIndexMin,6,7,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isCompareOperator,10,15,24,24,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.isSupportedUaggOp,10,16,28,27,96.42857142857143,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndices,5,5,5,5,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndicesMax,30,44,97,71,73.19587628865979,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.prepareRowIndicesMin,31,46,101,75,74.25742574257426,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.resetOutputMatrix,8,10,22,22,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.aggregateMatrix,58,92,232,232,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRowSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumLtGe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumGtLe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaColSumEqNe,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMLt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMLe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMGt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMGe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMEq,8,9,19,14,73.68421052631578,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMNe,8,9,19,14,73.68421052631578,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinLt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinLe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinGt,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinGe,8,9,19,14,73.68421052631578,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinEq,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uaRIMinNe,8,9,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumLtGe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumLtGe,13,17,40,26,65.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumGtLe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumGtLe,13,17,40,26,65.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.d_uaColSumEqNe,8,9,18,13,72.22222222222221,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.s_uaColSumEqNe,13,17,40,26,65.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumRowSumGtLeColSumLtGe,10,14,33,22,66.66666666666666,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumRowSumLtGeColSumGtLe,13,18,34,31,91.17647058823529,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.sumEqNe,11,16,49,21,42.857142857142854,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxEq,4,4,6,5,83.33333333333334,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxNe,4,4,7,6,85.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxGt,5,6,12,12,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxGe,7,9,17,16,94.11764705882352,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxLt,7,9,17,16,94.11764705882352,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uarimaxLe,7,9,17,16,94.11764705882352,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminEq,4,4,7,6,85.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminNe,4,4,7,6,85.71428571428571,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminGt,5,6,12,12,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminGe,7,9,17,16,94.11764705882352,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminLt,7,9,17,16,94.11764705882352,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.uariminLe,7,9,17,16,94.11764705882352,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.adjustRowIndicesMax,15,21,43,30,69.76744186046511,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.adjustRowIndicesMin,25,35,80,54,67.5,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.shiftRight,13,17,38,15,39.473684210526315,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.shiftLeft,14,18,62,17,27.419354838709676,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.setMinIndexInPartition,13,17,61,14,22.950819672131146,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixOuterAgg.setMaxIndexInPartition,12,16,42,11,26.190476190476193,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixDNNConv2d$SparseNativeConv2dBackwardDataDense.call,7,8,49,40,81.63265306122449,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,12,17,32,32,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,19,28,57,51,89.47368421052632,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,12,17,34,32,94.11764705882352,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOp,19,29,57,51,89.47368421052632,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOpInPlaceRight,8,10,18,18,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.bincellOpInPlaceLeft,22,30,69,51,73.91304347826086,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.getBinaryAccessType,15,23,27,27,100.0,0,0
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.getBinaryAccessTypeExtended,15,21,31,31,100.0,0,1
@@ org.apache.sysds.runtime.matrix.data.LibMatrixBincell.isValidDimensionsBinary,16,26,34,34,100.0,0,0
