@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.lang3.text.StrBuilder.midString,9,12,32,20,62.5,0,1
@@ org.apache.commons.lang3.text.StrBuilder.contains,7,8,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.text.StrBuilder.contains,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.contains,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,12,15,32,23,71.875,0,0
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,22,30,61,45,73.77049180327869,0,0
@@ org.apache.commons.lang3.text.StrBuilder.indexOf,13,17,37,28,75.67567567567568,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,12,15,30,21,70.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,23,32,62,46,74.19354838709677,0,0
@@ org.apache.commons.lang3.text.StrBuilder.lastIndexOf,13,17,34,25,73.52941176470588,0,0
@@ org.apache.commons.lang3.text.StrBuilder.equalsIgnoreCase,12,16,35,30,85.71428571428571,0,0
@@ org.apache.commons.lang3.text.StrBuilder.equals,11,14,31,24,77.41935483870968,0,1
@@ org.apache.commons.lang3.text.StrBuilder.equals,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.hashCode,5,5,11,4,36.36363636363637,0,0
@@ org.apache.commons.lang3.text.StrBuilder.validateRange,8,10,19,13,68.42105263157895,0,0
@@ org.apache.commons.lang3.text.StrBuilder.validateIndex,5,6,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$TrimMatcher.isMatch,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$StringMatcher.isMatch,9,11,33,22,66.66666666666666,0,1
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.read,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.read,14,21,44,43,97.72727272727273,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.skip,6,7,19,13,68.42105263157895,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderReader.ready,5,5,6,6,100.0,0,1
@@ org.apache.commons.lang3.text.StrLookup$MapStrLookup.lookup,6,7,10,10,100.0,0,1
@@ org.apache.commons.lang3.text.FormattableUtils.append,19,26,38,34,89.47368421052632,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.applyPattern,31,43,87,77,88.50574712643679,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.equals,14,19,31,31,100.0,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.getFormat,7,9,21,16,76.19047619047619,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.readArgumentIndex,20,29,51,26,50.98039215686274,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.parseFormatDescription,10,14,29,23,79.3103448275862,0,1
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.insertFormats,15,21,44,37,84.0909090909091,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.seekNonWs,5,6,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.appendQuotedString,20,27,52,39,75.0,0,2
@@ org.apache.commons.lang3.text.ExtendedMessageFormat.containsElements,10,13,10,10,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,7,8,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,6,7,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replace,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,6,7,15,15,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.replaceIn,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.substitute,5,5,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.substitute,34,48,278,62,22.302158273381295,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.checkCyclicSubstitution,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.text.StrSubstitutor.resolveVariable,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefixMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariablePrefix,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffixMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrSubstitutor.setVariableSuffix,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer.tokenize,4,4,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder$StrBuilderTokenizer.getContent,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$CharMatcher.isMatch,5,5,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher$CharSetMatcher.isMatch,5,5,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.WordUtils.wrap,20,27,133,34,25.563909774436087,0,0
@@ org.apache.commons.lang3.text.WordUtils.capitalize,15,20,35,22,62.857142857142854,0,0
@@ org.apache.commons.lang3.text.WordUtils.capitalizeFully,8,10,10,10,100.0,0,0
@@ org.apache.commons.lang3.text.WordUtils.uncapitalize,15,20,35,22,62.857142857142854,0,1
@@ org.apache.commons.lang3.text.WordUtils.swapCase,16,21,49,26,53.06122448979592,0,0
@@ org.apache.commons.lang3.text.WordUtils.initials,14,19,36,22,61.111111111111114,0,0
@@ org.apache.commons.lang3.text.WordUtils.isDelimiter,9,11,19,14,73.68421052631578,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.<init>,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.nextToken,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.previousToken,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.getTokenList,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.reset,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.hasNext,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.next,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.hasPrevious,5,5,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.previous,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.checkTokenized,6,7,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.tokenize,10,14,29,22,75.86206896551724,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.addToken,7,9,9,8,88.88888888888889,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.readWithQuotes,23,32,240,75,31.25,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.isQuote,8,10,26,16,61.53846153846154,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setDelimiterMatcher,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setQuoteMatcher,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setIgnoredMatcher,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.setTrimmerMatcher,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.text.StrTokenizer.getContent,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.cloneReset,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrTokenizer.toString,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher.charSetMatcher,7,9,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher.charSetMatcher,6,7,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrMatcher.stringMatcher,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.translate.UnicodeEscaper.translate,18,26,47,47,100.0,0,0
@@ org.apache.commons.lang3.text.translate.LookupTranslator.<init>,10,13,35,22,62.857142857142854,0,0
@@ org.apache.commons.lang3.text.translate.LookupTranslator.translate,9,11,34,26,76.47058823529412,0,0
@@ org.apache.commons.lang3.text.translate.CodePointTranslator.translate,4,4,2,2,100.0,0,1
@@ org.apache.commons.lang3.text.translate.OctalUnescaper.translate,11,16,42,32,76.19047619047619,0,0
@@ org.apache.commons.lang3.text.translate.UnicodeUnescaper.translate,15,22,66,40,60.60606060606061,0,1
@@ org.apache.commons.lang3.text.translate.NumericEntityEscaper.translate,9,13,30,30,100.0,0,0
@@ org.apache.commons.lang3.text.translate.EntityArrays.invert,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate,14,18,38,21,55.26315789473685,0,1
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.<init>,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.isSet,5,5,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.translate.NumericEntityUnescaper.translate,40,61,125,61,48.8,0,0
@@ org.apache.commons.lang3.text.translate.AggregateTranslator.translate,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.setDefaultStyle,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.<init>,6,7,10,7,70.0,0,1
@@ org.apache.commons.lang3.builder.ToStringBuilder.appendSuper,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.appendToString,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringBuilder.toString,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.reflectionCompare,13,18,36,29,80.55555555555556,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.reflectionAppend,12,18,31,26,83.87096774193549,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.appendSuper,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,31,44,72,72,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,14,14,100.0,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,9,11,15,15,100.0,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,42,38,90.47619047619048,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,1
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,0
@@ org.apache.commons.lang3.builder.CompareToBuilder.append,19,26,41,37,90.2439024390244,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.isRegistered,7,9,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.register,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.unregister,7,9,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.reflectionEquals,18,26,71,44,61.97183098591549,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.reflectionAppend,14,21,40,35,87.5,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.appendSuper,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,30,43,70,70,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,1
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.EqualsBuilder.append,15,21,36,32,88.88888888888889,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toNoNullStringArray,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toNoNullStringArray,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.accept,13,19,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.appendFieldsIn,9,11,22,17,77.27272727272727,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.setExcludeFieldNames,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.setUpToClass,6,8,11,11,100.0,0,0
@@ org.apache.commons.lang3.builder.ReflectionToStringBuilder.toString,8,10,18,11,61.111111111111114,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.isRegistered,6,7,5,5,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.reflectionAppend,13,19,31,26,83.87096774193549,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.reflectionHashCode,8,10,24,17,70.83333333333334,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.register,4,4,2,2,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.unregister,7,9,9,9,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.<init>,10,13,11,11,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,1
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,23,32,46,46,100.0,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.builder.HashCodeBuilder.append,7,8,17,13,76.47058823529412,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.isRegistered,6,7,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.register,6,7,6,6,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.unregister,6,8,9,9,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendToString,9,13,26,26,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendStart,5,6,11,11,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendEnd,4,4,9,9,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.removeLastFieldSeparator,12,17,37,26,70.27027027027027,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,5,5,13,13,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendInternal,54,80,156,156,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,10,12,31,22,70.96774193548387,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.reflectionAppendArrayDetail,10,12,31,22,70.96774193548387,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.append,7,8,20,20,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendDetail,7,8,22,14,63.63636363636363,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendClassName,7,9,16,16,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.appendIdentityHashCode,5,6,6,6,100.0,0,1
@@ org.apache.commons.lang3.builder.ToStringStyle.appendFieldStart,5,6,10,10,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.isFullDetail,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArrayStart,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArrayEnd,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setArraySeparator,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setContentStart,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setContentEnd,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setFieldNameValueSeparator,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setFieldSeparator,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setNullText,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSizeStartText,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSizeEndText,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSummaryObjectStartText,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.ToStringStyle.setSummaryObjectEndText,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.builder.IDKey.equals,9,11,19,19,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.setContextValue,7,8,11,11,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getContextValues,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getFirstContextValue,7,8,8,8,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getContextLabels,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.exception.DefaultExceptionContext.getFormattedExceptionMessage,14,18,28,27,96.42857142857143,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getCause,12,16,25,19,76.0,0,1
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCause,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getCauseUsingMethodName,5,6,6,6,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getThrowableList,6,7,14,7,50.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.indexOf,21,29,55,29,52.72727272727272,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.printRootCauseStackTrace,9,11,16,12,75.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.printRootCauseStackTrace,9,11,16,12,75.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCauseStackTrace,15,19,36,30,83.33333333333334,0,1
@@ org.apache.commons.lang3.exception.ExceptionUtils.removeCommonFrames,11,15,31,19,61.29032258064516,0,1
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrames,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrames,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getStackFrameList,10,13,16,12,75.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getMessage,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.exception.ExceptionUtils.getRootCauseMessage,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.exception.ContextedException.<init>,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.exception.ContextedRuntimeException.<init>,4,4,5,4,80.0,0,1
@@ org.apache.commons.lang3.event.EventListenerSupport$ProxyInvocationHandler.invoke,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.event.EventListenerSupport.writeObject,5,5,9,9,100.0,0,0
@@ org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler.invoke,7,9,21,21,100.0,0,0
@@ org.apache.commons.lang3.event.EventUtils$EventBindingInvocationHandler.hasMatchingParametersMethod,5,5,8,8,100.0,0,0
