@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ elki.distance.correlation.SquaredUncenteredCorrelationDistance.equals,6,7,6,3,4,50.0,66.66666666666666,0,1
@@ elki.distance.minkowski.WeightedLPNormDistance$Par.make,9,11,21,4,6,19.047619047619047,28.57142857142857,0,0
@@ elki.distance.minkowski.WeightedMaximumDistance.preDistance,11,13,33,7,12,21.21212121212121,36.36363636363637,0,5
@@ elki.distance.minkowski.WeightedMaximumDistance.preDistanceVM,11,13,31,7,12,22.58064516129032,38.70967741935484,0,4
@@ elki.distance.minkowski.WeightedMaximumDistance.preDistanceMBR,11,13,31,7,12,22.58064516129032,38.70967741935484,0,2
@@ elki.distance.minkowski.WeightedMaximumDistance.preNorm,11,13,29,7,12,24.137931034482758,41.37931034482759,0,3
@@ elki.distance.minkowski.WeightedMaximumDistance.preNormMBR,11,13,30,7,12,23.333333333333332,40.0,0,2
@@ elki.distance.minkowski.WeightedMaximumDistance.distance,15,19,40,7,11,17.5,27.500000000000004,0,2
@@ elki.distance.minkowski.WeightedMaximumDistance.minDist,34,45,63,22,33,34.92063492063492,52.38095238095239,0,8
@@ elki.distance.minkowski.WeightedLPNormDistance.preDistance,8,9,25,4,6,16.0,24.0,0,2
@@ elki.distance.minkowski.WeightedLPNormDistance.preDistanceVM,10,12,30,6,12,20.0,40.0,0,2
@@ elki.distance.minkowski.WeightedLPNormDistance.preDistanceMBR,10,12,30,6,12,20.0,40.0,0,2
@@ elki.distance.minkowski.WeightedLPNormDistance.preNorm,8,9,21,4,6,19.047619047619047,28.57142857142857,0,1
@@ elki.distance.minkowski.WeightedLPNormDistance.preNormMBR,10,12,29,6,12,20.689655172413794,41.37931034482759,0,2
@@ elki.distance.minkowski.WeightedLPNormDistance.distance,9,11,32,5,7,15.625,21.875,0,1
@@ elki.distance.minkowski.WeightedLPNormDistance.minDist,28,37,51,18,25,35.294117647058826,49.01960784313725,0,6
@@ elki.distance.minkowski.WeightedLPNormDistance.equals,11,15,25,6,10,24.0,40.0,0,1
@@ elki.distance.minkowski.WeightedManhattanDistance.preDistance,8,9,24,4,6,16.666666666666664,25.0,0,2
@@ elki.distance.minkowski.WeightedManhattanDistance.preDistanceVM,10,12,29,6,12,20.689655172413794,41.37931034482759,0,3
@@ elki.distance.minkowski.WeightedManhattanDistance.preDistanceMBR,10,12,29,6,12,20.689655172413794,41.37931034482759,0,3
@@ elki.distance.minkowski.WeightedManhattanDistance.preNorm,8,9,20,4,6,20.0,30.0,0,1
@@ elki.distance.minkowski.WeightedManhattanDistance.preNormMBR,10,12,28,6,12,21.428571428571427,42.857142857142854,0,2
@@ elki.distance.minkowski.WeightedManhattanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.WeightedManhattanDistance.minDist,28,37,49,18,25,36.734693877551024,51.02040816326531,0,4
@@ elki.distance.minkowski.SparseEuclideanDistance.distance,15,20,107,34,74,31.775700934579437,69.1588785046729,0,12
@@ elki.distance.minkowski.SparseEuclideanDistance.norm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.distance.minkowski.MinimumDistance.distance,11,13,29,7,12,24.137931034482758,41.37931034482759,0,2
@@ elki.distance.minkowski.MinimumDistance.norm,11,13,25,7,12,28.000000000000004,48.0,0,3
@@ elki.distance.minkowski.MinimumDistance.minDist,14,19,43,16,26,37.2093023255814,60.46511627906976,0,5
@@ elki.distance.minkowski.MinimumDistance.equals,7,9,10,4,6,40.0,60.0,0,1
@@ elki.distance.minkowski.LPIntegerNormDistance$Par.make,7,8,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ elki.distance.minkowski.SquaredEuclideanDistance.preDistance,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.preDistance,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.preDistanceVM,10,12,25,5,10,20.0,40.0,0,2
@@ elki.distance.minkowski.SquaredEuclideanDistance.preDistanceMBR,10,12,25,5,10,20.0,40.0,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.preNorm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.distance.minkowski.SquaredEuclideanDistance.preNorm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.preNormMBR,10,12,24,5,10,20.833333333333336,41.66666666666667,0,2
@@ elki.distance.minkowski.SquaredEuclideanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.SquaredEuclideanDistance.minDist,28,37,49,18,25,36.734693877551024,51.02040816326531,0,4
@@ elki.distance.minkowski.SquaredEuclideanDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.minkowski.ManhattanDistance.preDistance,8,9,22,4,6,18.181818181818183,27.27272727272727,0,1
@@ elki.distance.minkowski.ManhattanDistance.preDistanceVM,10,12,25,5,10,20.0,40.0,0,2
@@ elki.distance.minkowski.ManhattanDistance.preDistanceMBR,10,12,25,5,10,20.0,40.0,0,2
@@ elki.distance.minkowski.ManhattanDistance.preNorm,8,9,18,4,6,22.22222222222222,33.33333333333333,0,1
@@ elki.distance.minkowski.ManhattanDistance.preNormMBR,10,12,24,5,10,20.833333333333336,41.66666666666667,0,2
@@ elki.distance.minkowski.ManhattanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.ManhattanDistance.minDist,28,37,49,18,25,36.734693877551024,51.02040816326531,0,5
@@ elki.distance.minkowski.ManhattanDistance.equals,7,9,10,4,6,40.0,60.0,0,1
@@ elki.distance.minkowski.LPIntegerNormDistance.preDistance,8,9,24,4,6,16.666666666666664,25.0,0,3
@@ elki.distance.minkowski.LPIntegerNormDistance.preDistanceVM,10,12,27,5,10,18.51851851851852,37.03703703703704,0,5
@@ elki.distance.minkowski.LPIntegerNormDistance.preDistanceMBR,10,12,27,5,10,18.51851851851852,37.03703703703704,0,4
@@ elki.distance.minkowski.LPIntegerNormDistance.preNorm,8,9,20,4,6,20.0,30.0,0,1
@@ elki.distance.minkowski.LPIntegerNormDistance.preNormMBR,10,12,26,5,10,19.230769230769234,38.46153846153847,0,2
@@ elki.distance.minkowski.LPIntegerNormDistance.distance,9,11,32,5,7,15.625,21.875,0,1
@@ elki.distance.minkowski.LPIntegerNormDistance.minDist,28,37,51,18,25,35.294117647058826,49.01960784313725,0,4
@@ elki.distance.minkowski.LPIntegerNormDistance.equals,8,11,16,5,8,31.25,50.0,0,0
@@ elki.distance.minkowski.LPNormDistance$Par.make,11,14,21,5,9,23.809523809523807,42.857142857142854,0,0
@@ elki.distance.minkowski.WeightedEuclideanDistance.preDistance,5,5,16,2,4,12.5,25.0,0,0
@@ elki.distance.minkowski.WeightedEuclideanDistance.preDistanceVM,10,12,29,6,12,20.689655172413794,41.37931034482759,0,3
@@ elki.distance.minkowski.WeightedEuclideanDistance.preDistanceMBR,10,12,29,6,12,20.689655172413794,41.37931034482759,0,2
@@ elki.distance.minkowski.WeightedEuclideanDistance.preNorm,5,5,15,2,4,13.333333333333334,26.666666666666668,0,0
@@ elki.distance.minkowski.WeightedEuclideanDistance.preNormMBR,10,12,28,6,12,21.428571428571427,42.857142857142854,0,2
@@ elki.distance.minkowski.WeightedEuclideanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.WeightedEuclideanDistance.minDist,28,37,49,18,25,36.734693877551024,51.02040816326531,0,4
@@ elki.distance.minkowski.WeightedSquaredEuclideanDistance.distance,5,5,16,2,4,12.5,25.0,0,0
@@ elki.distance.minkowski.WeightedSquaredEuclideanDistance.norm,5,5,16,2,4,12.5,25.0,0,1
@@ elki.distance.minkowski.WeightedSquaredEuclideanDistance.minDist,13,17,53,11,25,20.754716981132077,47.16981132075472,0,7
@@ elki.distance.minkowski.WeightedSquaredEuclideanDistance.equals,15,20,17,6,10,35.294117647058826,58.82352941176471,0,1
@@ elki.distance.minkowski.SparseLPNormDistance.distance,15,20,119,34,74,28.57142857142857,62.18487394957983,0,15
@@ elki.distance.minkowski.SparseLPNormDistance.norm,5,5,17,2,4,11.76470588235294,23.52941176470588,0,0
@@ elki.distance.minkowski.SparseLPNormDistance.isMetric,5,5,4,2,2,50.0,50.0,0,1
@@ elki.distance.minkowski.SparseManhattanDistance.distance,15,20,107,34,74,31.775700934579437,69.1588785046729,0,12
@@ elki.distance.minkowski.SparseManhattanDistance.norm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.distance.minkowski.LPNormDistance.preDistance,8,9,24,4,6,16.666666666666664,25.0,0,2
@@ elki.distance.minkowski.LPNormDistance.preDistanceVM,10,12,27,5,10,18.51851851851852,37.03703703703704,0,3
@@ elki.distance.minkowski.LPNormDistance.preDistanceMBR,10,12,27,5,10,18.51851851851852,37.03703703703704,0,4
@@ elki.distance.minkowski.LPNormDistance.preNorm,8,9,20,4,6,20.0,30.0,0,2
@@ elki.distance.minkowski.LPNormDistance.preNormMBR,10,12,26,5,10,19.230769230769234,38.46153846153847,0,3
@@ elki.distance.minkowski.LPNormDistance.distance,9,11,32,5,7,15.625,21.875,0,2
@@ elki.distance.minkowski.LPNormDistance.minDist,28,37,51,18,25,35.294117647058826,49.01960784313725,0,4
@@ elki.distance.minkowski.LPNormDistance.isMetric,5,5,4,2,2,50.0,50.0,0,0
@@ elki.distance.minkowski.LPNormDistance.equals,8,11,16,5,8,31.25,50.0,0,0
@@ elki.distance.minkowski.SparseLPNormDistance$Par.make,8,10,17,4,6,23.52941176470588,35.294117647058826,0,0
@@ elki.distance.minkowski.MaximumDistance.preDistance,11,13,29,7,12,24.137931034482758,41.37931034482759,0,2
@@ elki.distance.minkowski.MaximumDistance.preDistanceVM,11,13,29,7,12,24.137931034482758,41.37931034482759,0,3
@@ elki.distance.minkowski.MaximumDistance.preDistanceMBR,11,13,29,7,12,24.137931034482758,41.37931034482759,0,2
@@ elki.distance.minkowski.MaximumDistance.preNorm,11,13,25,7,12,28.000000000000004,48.0,0,1
@@ elki.distance.minkowski.MaximumDistance.preNormMBR,11,13,28,7,12,25.0,42.857142857142854,0,2
@@ elki.distance.minkowski.MaximumDistance.distance,15,19,40,7,11,17.5,27.500000000000004,0,1
@@ elki.distance.minkowski.MaximumDistance.minDist,34,45,63,22,33,34.92063492063492,52.38095238095239,0,6
@@ elki.distance.minkowski.MaximumDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.minkowski.EuclideanDistance.preDistance,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ elki.distance.minkowski.EuclideanDistance.preDistanceVM,10,12,25,5,10,20.0,40.0,0,4
@@ elki.distance.minkowski.EuclideanDistance.preDistanceMBR,10,12,25,5,10,20.0,40.0,0,3
@@ elki.distance.minkowski.EuclideanDistance.preNorm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.distance.minkowski.EuclideanDistance.preNormMBR,10,12,24,5,10,20.833333333333336,41.66666666666667,0,3
@@ elki.distance.minkowski.EuclideanDistance.distance,9,11,30,5,7,16.666666666666664,23.333333333333332,0,1
@@ elki.distance.minkowski.EuclideanDistance.minDist,28,37,49,18,25,36.734693877551024,51.02040816326531,0,3
@@ elki.distance.minkowski.EuclideanDistance.maxDist,23,29,73,19,26,26.027397260273972,35.61643835616438,0,8
@@ elki.distance.minkowski.EuclideanDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.minkowski.SparseMaximumDistance.distance,25,35,171,77,109,45.02923976608187,63.74269005847953,0,44
@@ elki.distance.minkowski.SparseMaximumDistance.norm,7,8,21,4,10,19.047619047619047,47.61904761904761,0,1
@@ elki.distance.minkowski.SparseSquaredEuclideanDistance.distance,15,20,107,34,74,31.775700934579437,69.1588785046729,0,16
@@ elki.distance.minkowski.SparseSquaredEuclideanDistance.norm,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.distance.set.AbstractSetDistance.isNull,8,11,12,5,8,41.66666666666667,66.66666666666666,0,0
@@ elki.distance.set.HammingDistance.distance,39,61,112,47,76,41.964285714285715,67.85714285714286,0,27
@@ elki.distance.set.HammingDistance.distance,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ elki.distance.set.HammingDistance.hammingDistanceNumberVector,21,31,81,27,50,33.33333333333333,61.72839506172839,0,10
@@ elki.distance.set.HammingDistance.equals,7,9,10,4,6,40.0,60.0,0,1
@@ elki.distance.set.JaccardSimilarityDistance.similarity,39,61,121,51,84,42.14876033057851,69.42148760330579,0,30
@@ elki.distance.set.JaccardSimilarityDistance.similarityNumberVector,24,35,98,39,75,39.795918367346935,76.53061224489795,0,13
@@ elki.distance.set.JaccardSimilarityDistance.distance,5,6,8,3,5,37.5,62.5,0,0
@@ elki.distance.set.JaccardSimilarityDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.colorhistogram.RGBHistogramQuadraticDistance.computeWeightMatrix,8,9,28,5,9,17.857142857142858,32.142857142857146,0,3
@@ elki.distance.colorhistogram.HSBHistogramQuadraticDistance$Par.lambda$configure$0,5,6,6,3,5,50.0,83.33333333333334,0,0
@@ elki.distance.colorhistogram.HistogramIntersectionDistance.distance,5,5,22,2,4,9.090909090909092,18.181818181818183,0,1
@@ elki.distance.colorhistogram.HistogramIntersectionDistance.minDist,9,11,31,6,12,19.35483870967742,38.70967741935484,0,3
@@ elki.distance.colorhistogram.HistogramIntersectionDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.colorhistogram.HSBHistogramQuadraticDistance.computeWeightMatrix,11,14,37,8,13,21.62162162162162,35.13513513513514,0,3
@@ elki.distance.histogram.HistogramMatchDistance.distance,17,21,50,12,18,24.0,36.0,0,3
@@ elki.distance.histogram.HistogramMatchDistance.minDist,32,41,92,24,34,26.08695652173913,36.95652173913043,0,12
@@ elki.distance.histogram.HistogramMatchDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.distance.histogram.KolmogorovSmirnovDistance.distance,20,25,63,15,24,23.809523809523807,38.095238095238095,0,5
@@ elki.distance.histogram.KolmogorovSmirnovDistance.equals,7,9,10,4,6,40.0,60.0,0,0
@@ elki.similarity.InvertedDistanceSimilarity.similarity,5,5,3,2,3,66.66666666666666,100.0,0,1
@@ elki.similarity.Kulczynski2Similarity.similarity,5,5,23,2,4,8.695652173913043,17.391304347826086,0,1
@@ elki.similarity.Kulczynski1Similarity.distance,11,13,44,12,20,27.27272727272727,45.45454545454545,0,5
@@ elki.similarity.Kulczynski1Similarity.minDist,16,20,37,10,14,27.027027027027028,37.83783783783784,0,4
@@ elki.similarity.Kulczynski1Similarity.similarity,5,5,18,2,4,11.11111111111111,22.22222222222222,0,0
@@ elki.similarity.kernel.SigmoidKernel.similarity,5,5,17,2,4,11.76470588235294,23.52941176470588,0,0
@@ elki.similarity.kernel.RadialBasisFunctionKernel.similarity,5,5,16,2,4,12.5,25.0,0,1
@@ elki.similarity.kernel.KernelMatrix.<init>,11,13,24,3,5,12.5,20.833333333333336,0,1
@@ elki.similarity.kernel.KernelMatrix.<init>,11,13,23,3,5,13.043478260869565,21.73913043478261,0,1
@@ elki.similarity.kernel.KernelMatrix.centerMatrix,5,5,3,1,2,33.33333333333333,66.66666666666666,0,1
@@ elki.similarity.kernel.RationalQuadraticKernel.similarity,5,5,16,2,4,12.5,25.0,0,1
@@ elki.similarity.kernel.PolynomialKernel$Par.make,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ elki.similarity.kernel.LaplaceKernel.similarity,5,5,16,2,4,12.5,25.0,0,0
@@ elki.similarity.kernel.RadialBasisFunctionKernel$Par.configure,5,5,10,2,2,20.0,20.0,0,0
@@ elki.algorithm.KNNJoinTest.testLinearScan,8,9,20,2,3,10.0,15.0,0,2
@@ elki.algorithm.KNNJoinTest.doKNNJoin,8,9,21,2,3,9.523809523809524,14.285714285714285,0,1
@@ elki.math.statistics.intrinsicdimensionality.IDEstimatorTest.regressionTest,8,9,28,4,7,14.285714285714285,25.0,0,3
@@ elki.result.ScalesResult.getScalesResult,4,4,4,2,2,50.0,50.0,0,0
@@ elki.result.SelectionResult.ensureSelectionResult,4,4,4,2,2,50.0,50.0,0,0
@@ elki.result.KMLOutputHandler.processNewResult,14,18,25,5,8,20.0,32.0,0,1
@@ elki.result.KMLOutputHandler.writeOutlierResult,34,46,78,20,29,25.64102564102564,37.17948717948718,0,29
@@ elki.result.KMLOutputHandler.writeClusteringResult,32,43,65,18,25,27.692307692307693,38.46153846153847,0,17
@@ elki.result.KMLOutputHandler.buildHullsRecursively,15,20,46,7,12,15.217391304347828,26.08695652173913,0,3
@@ elki.result.KMLOutputHandler.makeDescription,11,14,12,4,8,33.33333333333333,66.66666666666666,0,1
@@ elki.result.KMLOutputHandler.writeNewlineOnDebug,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ elki.result.KMLOutputHandler.getColorForValue,12,16,36,12,20,33.33333333333333,55.55555555555556,0,2
@@ elki.result.LogResultStructureResultHandler.processNewResult,4,4,5,2,2,40.0,40.0,0,0
@@ elki.result.LogResultStructureResultHandler.recursiveLogResult,14,18,30,7,10,23.333333333333332,33.33333333333333,0,1
@@ elki.result.ResultWriter$Par.configure,5,6,13,3,6,23.076923076923077,46.15384615384615,0,0
@@ elki.result.ResultWriter$Par.lambda$configure$2,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ elki.result.ResultWriter.processNewResult,6,7,4,3,4,75.0,100.0,0,0
@@ elki.result.ResultWriter.openStreamFactory,19,30,53,14,24,26.41509433962264,45.28301886792453,0,2
@@ elki.result.SettingsResult.<init>,15,20,29,9,17,31.03448275862069,58.620689655172406,0,5
@@ elki.result.SamplingResult.getSamplingResult,4,4,4,2,2,50.0,50.0,0,0
@@ elki.result.textwriter.SingleStreamOutput.<init>,5,5,5,2,3,40.0,60.0,0,0
@@ elki.result.textwriter.SingleStreamOutput.close,4,4,10,2,2,20.0,20.0,0,1
@@ elki.result.textwriter.MultipleFilesOutput.newStream,12,15,24,8,9,33.33333333333333,37.5,0,0
@@ elki.result.textwriter.TextWriter.getFilename,12,16,26,10,15,38.46153846153847,57.692307692307686,0,1
@@ elki.result.textwriter.TextWriter.output,17,21,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ elki.result.textwriter.TextWriter.printObject,21,29,52,13,25,25.0,48.07692307692308,0,6
@@ elki.result.textwriter.TextWriter.writeClusterResult,15,19,38,5,8,13.157894736842104,21.052631578947366,0,2
@@ elki.result.textwriter.TextWriter.writeIterableResult,13,17,22,5,9,22.727272727272727,40.909090909090914,0,1
@@ elki.result.textwriter.TextWriter.writeOrderingResult,5,5,10,1,2,10.0,20.0,0,0
@@ elki.result.textwriter.TextWriter.writeSettingsResult,14,18,30,7,13,23.333333333333332,43.333333333333336,0,3
@@ elki.result.textwriter.TextWriter.writeOtherResult,6,7,17,3,4,17.647058823529413,23.52941176470588,0,0
@@ elki.result.textwriter.TextWriter.lambda$output$0,19,27,33,11,18,33.33333333333333,54.54545454545454,0,2
@@ elki.result.textwriter.writers.TextWriterDoubleDoublePair.write,7,8,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ elki.result.textwriter.writers.TextWriterPair.write,11,15,26,7,11,26.923076923076923,42.30769230769231,0,1
@@ elki.result.textwriter.writers.TextWriterDoubleArray.write,6,7,10,4,5,40.0,50.0,0,1
@@ elki.result.textwriter.writers.TextWriterXYCurve.write,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ elki.result.textwriter.writers.TextWriterIntArray.write,6,7,10,4,5,40.0,50.0,0,0
@@ elki.result.textwriter.writers.TextWriterObjectComment.write,6,7,10,4,5,40.0,50.0,0,1
@@ elki.result.textwriter.writers.TextWriterObjectInline.write,9,11,15,5,7,33.33333333333333,46.666666666666664,0,1
@@ elki.result.textwriter.writers.TextWriterObjectArray.write,8,10,10,4,6,40.0,60.0,0,0
@@ elki.result.textwriter.naming.SimpleEnumeratingScheme.updateNames,7,8,10,2,2,20.0,20.0,0,0
@@ elki.result.textwriter.naming.SimpleEnumeratingScheme.getNameFor,7,9,21,6,10,28.57142857142857,47.61904761904761,0,0
@@ elki.persistent.OnDiskArrayPageFile.writePage,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.persistent.OnDiskArrayPageFile.byteBufferToPage,22,31,22,13,20,59.09090909090909,90.9090909090909,0,1
@@ elki.persistent.OnDiskArrayPageFile.pageToByteArray,10,12,26,5,7,19.230769230769234,26.923076923076923,0,0
@@ elki.persistent.OnDiskArrayPageFile.initialize,12,15,40,8,17,20.0,42.5,0,2
@@ elki.persistent.PersistentPageFileFactory.newPageFile,4,4,8,2,2,25.0,25.0,0,0
@@ elki.persistent.LRUCache.readPage,8,10,16,4,6,25.0,37.5,0,0
@@ elki.persistent.LRUCache.writePage,4,4,4,2,2,50.0,50.0,0,0
@@ elki.persistent.LRUCache.expirePage,6,7,9,4,4,44.44444444444444,44.44444444444444,0,0
@@ elki.persistent.LRUCache.initialize,6,7,16,3,4,18.75,25.0,0,0
@@ elki.persistent.LRUCache.flush,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ elki.persistent.LRUCache.setCacheSize,7,8,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ elki.persistent.LRUCache$1.removeEldestEntry,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.persistent.OnDiskArrayPageFileFactory.newPageFile,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ elki.persistent.PersistentPageFile.readPage,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ elki.persistent.PersistentPageFile.deletePage,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.persistent.PersistentPageFile.writePage,7,9,23,5,7,21.73913043478261,30.434782608695656,0,0
@@ elki.persistent.PersistentPageFile.close,5,6,16,3,5,18.75,31.25,0,1
@@ elki.persistent.PersistentPageFile.byteArrayToPage,6,7,8,3,4,37.5,50.0,0,0
@@ elki.persistent.PersistentPageFile.pageToByteArray,8,10,25,4,6,16.0,24.0,0,0
@@ elki.persistent.PersistentPageFile.setNextPageID,6,7,18,4,7,22.22222222222222,38.88888888888889,0,1
@@ elki.persistent.PersistentPageFile.initialize,17,22,56,9,20,16.071428571428573,35.714285714285715,0,6
@@ elki.clustering.subspace.DiSH$Instance$Sorter.compare,7,8,12,3,5,25.0,41.66666666666667,0,0
@@ elki.clustering.subspace.DiSH.run,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ elki.clustering.subspace.DiSH.computeClusters,23,30,37,7,11,18.91891891891892,29.72972972972973,0,7
@@ elki.clustering.subspace.DiSH.logClusterSizes,10,12,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.clustering.subspace.DiSH.extractClusters,42,59,101,19,34,18.81188118811881,33.663366336633665,0,23
@@ elki.clustering.subspace.DiSH.sortClusters,11,13,21,4,7,19.047619047619047,33.33333333333333,0,2
@@ elki.clustering.subspace.DiSH.checkClusters,26,34,45,7,13,15.555555555555555,28.888888888888886,0,13
@@ elki.clustering.subspace.DiSH.findParent,15,21,36,10,19,27.77777777777778,52.77777777777778,0,7
@@ elki.clustering.subspace.DiSH.buildHierarchy,31,46,112,27,43,24.107142857142858,38.392857142857146,0,42
@@ elki.clustering.subspace.DiSH.isParent,7,8,12,3,4,25.0,33.33333333333333,0,1
@@ elki.clustering.subspace.DiSH.subspaceDimensionality,6,8,20,5,8,25.0,40.0,0,0
@@ elki.clustering.subspace.DiSH.weightedDistance,5,5,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ elki.clustering.subspace.DiSH$Instance.run,25,33,63,12,18,19.047619047619047,28.57142857142857,0,10
@@ elki.clustering.subspace.DiSH$Instance.determinePreferenceVector,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ elki.clustering.subspace.DiSH$Instance.determinePreferenceVectorByApriori,26,36,75,23,43,30.666666666666664,57.333333333333336,0,10
@@ elki.clustering.subspace.DiSH$Instance.determinePreferenceVectorByMaxIntersection,17,23,49,12,18,24.489795918367346,36.734693877551024,0,3
@@ elki.clustering.subspace.DiSH$Instance.max,7,8,11,4,7,36.36363636363637,63.63636363636363,0,0
@@ elki.clustering.subspace.DiSH$Instance.maxIntersection,10,13,23,10,18,43.47826086956522,78.26086956521739,0,2
@@ elki.clustering.subspace.DiSH$Instance.expandDBID,21,30,91,12,22,13.186813186813188,24.175824175824175,0,17
@@ elki.clustering.subspace.DiSH$Instance.compare,7,8,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ elki.clustering.correlation.CASH.run,13,16,20,5,7,25.0,35.0,0,1
@@ elki.clustering.correlation.CASH.preprocess,5,5,8,1,2,12.5,25.0,0,1
@@ elki.clustering.correlation.CASH.doRun,45,63,126,26,38,20.634920634920633,30.158730158730158,0,41
@@ elki.clustering.correlation.CASH.initHeap,18,24,61,17,24,27.86885245901639,39.34426229508197,0,10
@@ elki.clustering.correlation.CASH.buildDB,7,8,16,3,4,18.75,25.0,0,0
@@ elki.clustering.correlation.CASH.determineBasis,24,32,80,29,48,36.25,60.0,0,15
@@ elki.clustering.correlation.CASH.determineNextIntervalAtMaxLevel,7,8,10,4,6,40.0,60.0,0,1
@@ elki.clustering.correlation.CASH.doDetermineNextIntervalAtMaxLevel,24,34,67,27,47,40.298507462686565,70.1492537313433,0,17
@@ elki.clustering.correlation.CASH.determineMinMaxDistance,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.clustering.correlation.CASH.runDerivator,7,8,15,2,4,13.333333333333334,26.666666666666668,0,1
@@ elki.clustering.correlation.CASH.buildDerivatorDB,5,5,6,1,2,16.666666666666664,33.33333333333333,0,1
@@ elki.clustering.correlation.cash.ParameterizationFunction.function,10,12,27,6,11,22.22222222222222,40.74074074074074,0,2
@@ elki.clustering.correlation.cash.ParameterizationFunction.determineAlphaMinMax,19,25,65,8,19,12.307692307692308,29.230769230769234,0,2
@@ elki.clustering.correlation.cash.ParameterizationFunction.extremumType,26,41,96,22,38,22.916666666666664,39.58333333333333,0,7
@@ elki.clustering.correlation.cash.ParameterizationFunction.determineAlphaMin,21,31,53,15,22,28.30188679245283,41.509433962264154,0,2
@@ elki.clustering.correlation.cash.ParameterizationFunction.determineAlphaMax,21,31,53,15,22,28.30188679245283,41.509433962264154,0,2
@@ elki.clustering.correlation.cash.ParameterizationFunction.toString,12,15,44,13,20,29.545454545454547,45.45454545454545,0,8
@@ elki.clustering.correlation.cash.ParameterizationFunction.sinusProduct,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.clustering.correlation.cash.ParameterizationFunction.determineGlobalExtremum,7,8,22,5,10,22.727272727272727,45.45454545454545,0,2
@@ elki.clustering.correlation.cash.ParameterizationFunction.determineGlobalExtremumType,15,21,50,11,17,22.0,34.0,0,3
@@ elki.clustering.correlation.cash.ParameterizationFunction.extremum_alpha_n,13,16,39,8,13,20.51282051282051,33.33333333333333,0,2
@@ elki.clustering.correlation.cash.CASHInterval.compareTo,13,16,27,7,8,25.925925925925924,29.629629629629626,0,2
@@ elki.clustering.correlation.cash.CASHInterval.equals,8,11,16,5,8,31.25,50.0,0,0
@@ elki.clustering.correlation.cash.CASHInterval.hasChildren,6,7,8,3,4,37.5,50.0,0,0
@@ elki.clustering.correlation.cash.CASHInterval.split,29,39,87,26,39,29.88505747126437,44.827586206896555,0,19
